#E/Ry      E-EF/eV    n_doped/cm-3   logn/cm-3      S/VK-1     sigma_t/Sm-1s-1 log_sigma_t/Sm-1s-1 kappael_t/Wm-1K-1s-1 log_kappael_t/Wm-1K-1s-1 mstar/me  
0.467390 0.410530 2.622050e+19 19.418641 -1.797284e-04 7.083983e+18 18.850277 3.435448e+14 14.535983 0.122027
0.467590 0.413251 2.700540e+19 19.431451 -1.784070e-04 7.256440e+18 18.860724 3.478275e+14 14.541364 0.122874
0.467790 0.415972 2.780840e+19 19.444176 -1.770911e-04 7.431833e+18 18.871096 3.521823e+14 14.546768 0.123737
0.467990 0.418694 2.862992e+19 19.456820 -1.757817e-04 7.610173e+18 18.881395 3.566095e+14 14.552193 0.124616
0.468190 0.421415 2.947027e+19 19.469384 -1.744794e-04 7.791474e+18 18.891620 3.611093e+14 14.557639 0.125511
0.468390 0.424136 3.032959e+19 19.481866 -1.731852e-04 7.975748e+18 18.901771 3.656821e+14 14.563104 0.126423
0.468590 0.426857 3.120848e+19 19.494273 -1.718997e-04 8.163009e+18 18.911850 3.703283e+14 14.568587 0.127351
0.468790 0.429578 3.210693e+19 19.506599 -1.706234e-04 8.353268e+18 18.921856 3.750482e+14 14.574087 0.128294
0.468990 0.432299 3.302540e+19 19.518848 -1.693570e-04 8.546538e+18 18.931790 3.798422e+14 14.579603 0.129254
0.469190 0.435020 3.396432e+19 19.531023 -1.681009e-04 8.742833e+18 18.941652 3.847108e+14 14.585134 0.130230
0.469390 0.437742 3.492385e+19 19.543122 -1.668557e-04 8.942164e+18 18.951443 3.896544e+14 14.590680 0.131222
0.469590 0.440463 3.590443e+19 19.555148 -1.656216e-04 9.144546e+18 18.961162 3.946734e+14 14.596238 0.132229
0.469790 0.443184 3.690635e+19 19.567101 -1.643991e-04 9.349989e+18 18.970811 3.997683e+14 14.601808 0.133253
0.469990 0.445905 3.792977e+19 19.578980 -1.631886e-04 9.558508e+18 18.980390 4.049395e+14 14.607390 0.134292
0.470190 0.448626 3.897528e+19 19.590789 -1.619902e-04 9.770116e+18 18.989900 4.101876e+14 14.612982 0.135348
0.470390 0.451347 4.004302e+19 19.602527 -1.608042e-04 9.984825e+18 18.999340 4.155129e+14 14.618585 0.136419
0.470590 0.454068 4.113344e+19 19.614195 -1.596309e-04 1.020265e+19 19.008713 4.209160e+14 14.624195 0.137506
0.470790 0.456790 4.224669e+19 19.625793 -1.584704e-04 1.042360e+19 19.018018 4.263975e+14 14.629815 0.138609
0.470990 0.459511 4.338336e+19 19.637323 -1.573229e-04 1.064770e+19 19.027256 4.319579e+14 14.635441 0.139727
0.471190 0.462232 4.454360e+19 19.648785 -1.561885e-04 1.087495e+19 19.036427 4.375976e+14 14.641075 0.140862
0.471390 0.464953 4.572785e+19 19.660181 -1.550674e-04 1.110537e+19 19.045533 4.433172e+14 14.646715 0.142013
0.471590 0.467674 4.693627e+19 19.671509 -1.539596e-04 1.133897e+19 19.054574 4.491174e+14 14.652360 0.143179
0.471790 0.470395 4.816944e+19 19.682772 -1.528651e-04 1.157578e+19 19.063550 4.549985e+14 14.658010 0.144361
0.471990 0.473116 4.942766e+19 19.693970 -1.517840e-04 1.181579e+19 19.072463 4.609613e+14 14.663664 0.145560
0.472190 0.475838 5.071109e+19 19.705103 -1.507165e-04 1.205904e+19 19.081313 4.670062e+14 14.669323 0.146774
0.472390 0.478559 5.202030e+19 19.716173 -1.496623e-04 1.230553e+19 19.090100 4.731339e+14 14.674984 0.148005
0.472590 0.481280 5.335546e+19 19.727179 -1.486216e-04 1.255528e+19 19.098826 4.793449e+14 14.680648 0.149251
0.472790 0.484001 5.471715e+19 19.738123 -1.475944e-04 1.280830e+19 19.107492 4.856399e+14 14.686314 0.150514
0.472990 0.486722 5.610553e+19 19.749006 -1.465806e-04 1.306462e+19 19.116097 4.920193e+14 14.691982 0.151793
0.473190 0.489443 5.752088e+19 19.759826 -1.455801e-04 1.332424e+19 19.124642 4.984840e+14 14.697651 0.153088
0.473390 0.492164 5.896380e+19 19.770585 -1.445930e-04 1.358718e+19 19.133129 5.050343e+14 14.703321 0.154400
0.473590 0.494886 6.043460e+19 19.781286 -1.436191e-04 1.385347e+19 19.141559 5.116710e+14 14.708991 0.155727
0.473790 0.497607 6.193341e+19 19.791925 -1.426585e-04 1.412312e+19 19.149931 5.183947e+14 14.714661 0.157072
0.473990 0.500328 6.346097e+19 19.802507 -1.417109e-04 1.439615e+19 19.158246 5.252060e+14 14.720330 0.158432
0.474190 0.503049 6.501745e+19 19.813030 -1.407763e-04 1.467257e+19 19.166506 5.321054e+14 14.725998 0.159810
0.474390 0.505770 6.660312e+19 19.823495 -1.398547e-04 1.495240e+19 19.174711 5.390938e+14 14.731664 0.161203
0.474590 0.508491 6.821859e+19 19.833903 -1.389459e-04 1.523567e+19 19.182862 5.461716e+14 14.737329 0.162614
0.474790 0.511212 6.986401e+19 19.844254 -1.380498e-04 1.552239e+19 19.190959 5.533395e+14 14.742992 0.164041
0.474990 0.513934 7.153996e+19 19.854549 -1.371664e-04 1.581259e+19 19.199003 5.605982e+14 14.748652 0.165485
0.475190 0.516655 7.324660e+19 19.864787 -1.362954e-04 1.610627e+19 19.206995 5.679483e+14 14.754309 0.166946
0.475390 0.519376 7.498466e+19 19.874972 -1.354368e-04 1.640347e+19 19.214936 5.753905e+14 14.759963 0.168424
0.475590 0.522097 7.675415e+19 19.885102 -1.345905e-04 1.670421e+19 19.222826 5.829253e+14 14.765613 0.169919
0.475790 0.524818 7.855580e+19 19.895178 -1.337563e-04 1.700850e+19 19.230666 5.905535e+14 14.771259 0.171431
0.475990 0.527539 8.038977e+19 19.905201 -1.329341e-04 1.731637e+19 19.238457 5.982756e+14 14.776901 0.172961
0.476190 0.530260 8.225650e+19 19.915170 -1.321238e-04 1.762785e+19 19.246199 6.060924e+14 14.782539 0.174507
0.476390 0.532981 8.415658e+19 19.925088 -1.313252e-04 1.794295e+19 19.253894 6.140045e+14 14.788172 0.176072
0.476590 0.535703 8.609017e+19 19.934954 -1.305382e-04 1.826169e+19 19.261541 6.220126e+14 14.793799 0.177653
0.476790 0.538424 8.805785e+19 19.944768 -1.297627e-04 1.858411e+19 19.269142 6.301172e+14 14.799421 0.179253
0.476990 0.541145 9.005992e+19 19.954532 -1.289985e-04 1.891023e+19 19.276697 6.383191e+14 14.805038 0.180870
0.477190 0.543866 9.209682e+19 19.964245 -1.282454e-04 1.924007e+19 19.284207 6.466190e+14 14.810648 0.182505
0.477390 0.546587 9.416915e+19 19.973909 -1.275035e-04 1.957366e+19 19.291672 6.550174e+14 14.816253 0.184158
0.477590 0.549308 9.627706e+19 19.983523 -1.267724e-04 1.991102e+19 19.299094 6.635150e+14 14.821851 0.185828
0.477790 0.552029 9.842114e+19 19.993088 -1.260521e-04 2.025218e+19 19.306472 6.721125e+14 14.827442 0.187517
0.477990 0.554751 1.006018e+20 20.002606 -1.253423e-04 2.059718e+19 19.313808 6.808106e+14 14.833026 0.189225
0.478190 0.557472 1.028194e+20 20.012075 -1.246431e-04 2.094603e+19 19.321102 6.896099e+14 14.838603 0.190950
0.478390 0.560193 1.050747e+20 20.021498 -1.239542e-04 2.129876e+19 19.328354 6.985110e+14 14.844173 0.192695
0.478590 0.562914 1.073676e+20 20.030873 -1.232754e-04 2.165541e+19 19.335566 7.075147e+14 14.849735 0.194457
0.478790 0.565635 1.096991e+20 20.040203 -1.226066e-04 2.201600e+19 19.342738 7.166215e+14 14.855290 0.196239
0.478990 0.568356 1.120692e+20 20.049486 -1.219478e-04 2.238057e+19 19.349871 7.258321e+14 14.860836 0.198039
0.479190 0.571077 1.144786e+20 20.058724 -1.212987e-04 2.274914e+19 19.356965 7.351473e+14 14.866374 0.199858
0.479390 0.573799 1.169278e+20 20.067918 -1.206591e-04 2.312174e+19 19.364021 7.445675e+14 14.871904 0.201696
0.479590 0.576520 1.194171e+20 20.077066 -1.200290e-04 2.349841e+19 19.371039 7.540936e+14 14.877425 0.203554
0.479790 0.579241 1.219470e+20 20.086171 -1.194082e-04 2.387919e+19 19.378020 7.637260e+14 14.882938 0.205431
0.479990 0.581962 1.245180e+20 20.095232 -1.187966e-04 2.426409e+19 19.384964 7.734656e+14 14.888441 0.207327
0.480190 0.584683 1.271308e+20 20.104251 -1.181939e-04 2.465316e+19 19.391873 7.833128e+14 14.893935 0.209243
0.480390 0.587404 1.297856e+20 20.113226 -1.176002e-04 2.504644e+19 19.398746 7.932685e+14 14.899420 0.211178
0.480590 0.590125 1.324829e+20 20.122160 -1.170151e-04 2.544394e+19 19.405584 8.033331e+14 14.904896 0.213133
0.480790 0.592847 1.352233e+20 20.131051 -1.164387e-04 2.584572e+19 19.412389 8.135074e+14 14.910362 0.215108
0.480990 0.595568 1.380072e+20 20.139902 -1.158706e-04 2.625180e+19 19.419159 8.237921e+14 14.915818 0.217103
0.481190 0.598289 1.408352e+20 20.148711 -1.153108e-04 2.666223e+19 19.425896 8.341876e+14 14.921264 0.219119
0.481390 0.601010 1.437077e+20 20.157480 -1.147592e-04 2.707704e+19 19.432601 8.446948e+14 14.926700 0.221154
0.481590 0.603731 1.466253e+20 20.166209 -1.142157e-04 2.749626e+19 19.439274 8.553142e+14 14.932126 0.223211
0.481790 0.606452 1.495885e+20 20.174898 -1.136799e-04 2.791994e+19 19.445914 8.660464e+14 14.937541 0.225287
0.481990 0.609173 1.525977e+20 20.183548 -1.131520e-04 2.834811e+19 19.452524 8.768922e+14 14.942946 0.227384
0.482190 0.611895 1.556536e+20 20.192159 -1.126316e-04 2.878082e+19 19.459103 8.878521e+14 14.948341 0.229503
0.482390 0.614616 1.587566e+20 20.200732 -1.121186e-04 2.921810e+19 19.465652 8.989268e+14 14.953724 0.231642
0.482590 0.617337 1.619073e+20 20.209266 -1.116130e-04 2.965999e+19 19.472171 9.101169e+14 14.959097 0.233802
0.482790 0.620058 1.651062e+20 20.217763 -1.111146e-04 3.010654e+19 19.478661 9.214230e+14 14.964459 0.235983
0.482990 0.622779 1.683539e+20 20.226223 -1.106232e-04 3.055778e+19 19.485122 9.328459e+14 14.969810 0.238186
0.483190 0.625500 1.716508e+20 20.234646 -1.101388e-04 3.101375e+19 19.491554 9.443861e+14 14.975150 0.240410
0.483390 0.628221 1.749977e+20 20.243032 -1.096612e-04 3.147451e+19 19.497959 9.560444e+14 14.980478 0.242656
0.483590 0.630943 1.783948e+20 20.251382 -1.091902e-04 3.194009e+19 19.504336 9.678212e+14 14.985795 0.244923
0.483790 0.633664 1.818431e+20 20.259697 -1.087257e-04 3.241053e+19 19.510686 9.797174e+14 14.991101 0.247212
0.483990 0.636385 1.853428e+20 20.267976 -1.082677e-04 3.288588e+19 19.517009 9.917334e+14 14.996395 0.249524
0.484190 0.639106 1.888945e+20 20.276219 -1.078159e-04 3.336618e+19 19.523307 1.003870e+15 15.001678 0.251857
0.484390 0.641827 1.924990e+20 20.284428 -1.073703e-04 3.385148e+19 19.529578 1.016128e+15 15.006948 0.254213
0.484590 0.644548 1.961567e+20 20.292603 -1.069307e-04 3.434182e+19 19.535823 1.028508e+15 15.012208 0.256591
0.484790 0.647269 1.998682e+20 20.300744 -1.064971e-04 3.483725e+19 19.542044 1.041010e+15 15.017455 0.258991
0.484990 0.649991 2.036343e+20 20.308851 -1.060692e-04 3.533781e+19 19.548240 1.053636e+15 15.022691 0.261415
0.485190 0.652712 2.074552e+20 20.316924 -1.056471e-04 3.584355e+19 19.554411 1.066385e+15 15.027914 0.263861
0.485390 0.655433 2.113319e+20 20.324965 -1.052305e-04 3.635452e+19 19.560558 1.079259e+15 15.033126 0.266330
0.485590 0.658154 2.152647e+20 20.332973 -1.048193e-04 3.687076e+19 19.566682 1.092259e+15 15.038326 0.268822
0.485790 0.660875 2.192545e+20 20.340948 -1.044135e-04 3.739232e+19 19.572782 1.105384e+15 15.043513 0.271338
0.485990 0.663596 2.233016e+20 20.348892 -1.040129e-04 3.791924e+19 19.578860 1.118636e+15 15.048689 0.273877
0.486190 0.666317 2.274068e+20 20.356803 -1.036175e-04 3.845158e+19 19.584914 1.132015e+15 15.053852 0.276440
0.486390 0.669038 2.315708e+20 20.364684 -1.032270e-04 3.898938e+19 19.590946 1.145522e+15 15.059004 0.279026
0.486590 0.671760 2.357940e+20 20.372533 -1.028415e-04 3.953270e+19 19.596956 1.159158e+15 15.064143 0.281637
0.486790 0.674481 2.400773e+20 20.380351 -1.024608e-04 4.008157e+19 19.602945 1.172924e+15 15.069270 0.284271
0.486990 0.677202 2.444212e+20 20.388139 -1.020848e-04 4.063606e+19 19.608912 1.186819e+15 15.074385 0.286930
0.487190 0.679923 2.488263e+20 20.395896 -1.017135e-04 4.119620e+19 19.614857 1.200846e+15 15.079487 0.289614
0.487390 0.682644 2.532932e+20 20.403624 -1.013466e-04 4.176206e+19 19.620782 1.215004e+15 15.084578 0.292322
0.487590 0.685365 2.578228e+20 20.411321 -1.009842e-04 4.233367e+19 19.626686 1.229294e+15 15.089656 0.295055
0.487790 0.688086 2.624158e+20 20.418990 -1.006261e-04 4.291110e+19 19.632570 1.243718e+15 15.094722 0.297813
0.487990 0.690808 2.670724e+20 20.426629 -1.002722e-04 4.349438e+19 19.638433 1.258275e+15 15.099775 0.300596
0.488190 0.693529 2.717937e+20 20.434239 -9.992255e-05 4.408358e+19 19.644277 1.272966e+15 15.104817 0.303405
0.488390 0.696250 2.765804e+20 20.441821 -9.957694e-05 4.467874e+19 19.650101 1.287793e+15 15.109846 0.306240
0.488590 0.698971 2.814329e+20 20.449375 -9.923532e-05 4.527992e+19 19.655906 1.302756e+15 15.114863 0.309101
0.488790 0.701692 2.863521e+20 20.456900 -9.889761e-05 4.588717e+19 19.661691 1.317856e+15 15.119868 0.311988
0.488990 0.704413 2.913387e+20 20.464398 -9.856373e-05 4.650054e+19 19.667458 1.333093e+15 15.124861 0.314902
0.489190 0.707134 2.963933e+20 20.471868 -9.823360e-05 4.712008e+19 19.673206 1.348469e+15 15.129841 0.317843
0.489390 0.709856 3.015167e+20 20.479311 -9.790714e-05 4.774584e+19 19.678936 1.363983e+15 15.134809 0.320811
0.489590 0.712577 3.067096e+20 20.486727 -9.758429e-05 4.837789e+19 19.684647 1.379638e+15 15.139765 0.323806
0.489790 0.715298 3.119725e+20 20.494116 -9.726498e-05 4.901628e+19 19.690340 1.395432e+15 15.144709 0.326829
0.489990 0.718019 3.173065e+20 20.501479 -9.694911e-05 4.966105e+19 19.696016 1.411368e+15 15.149640 0.329880
0.490190 0.720740 3.227122e+20 20.508815 -9.663665e-05 5.031226e+19 19.701674 1.427446e+15 15.154560 0.332959
0.490390 0.723461 3.281903e+20 20.516126 -9.632750e-05 5.096997e+19 19.707314 1.443667e+15 15.159467 0.336068
0.490590 0.726182 3.337414e+20 20.523410 -9.602162e-05 5.163424e+19 19.712938 1.460032e+15 15.164362 0.339205
0.490790 0.728904 3.393666e+20 20.530669 -9.571893e-05 5.230512e+19 19.718544 1.476540e+15 15.169245 0.342372
0.490990 0.731625 3.450664e+20 20.537903 -9.541937e-05 5.298266e+19 19.724134 1.493194e+15 15.174116 0.345569
0.491190 0.734346 3.508415e+20 20.545111 -9.512288e-05 5.366693e+19 19.729707 1.509993e+15 15.178975 0.348796
0.491390 0.737067 3.566930e+20 20.552295 -9.482940e-05 5.435798e+19 19.735263 1.526938e+15 15.183821 0.352054
0.491590 0.739788 3.626215e+20 20.559454 -9.453887e-05 5.505586e+19 19.740804 1.544031e+15 15.188656 0.355344
0.491790 0.742509 3.686277e+20 20.566588 -9.425123e-05 5.576065e+19 19.746328 1.561271e+15 15.193478 0.358665
0.491990 0.745230 3.747126e+20 20.573698 -9.396643e-05 5.647238e+19 19.751836 1.578660e+15 15.198289 0.362018
0.492190 0.747952 3.808767e+20 20.580784 -9.368441e-05 5.719114e+19 19.757329 1.596198e+15 15.203087 0.365404
0.492390 0.750673 3.871211e+20 20.587847 -9.340512e-05 5.791696e+19 19.762806 1.613886e+15 15.207873 0.368823
0.492590 0.753394 3.934467e+20 20.594886 -9.312849e-05 5.864992e+19 19.768267 1.631724e+15 15.212647 0.372276
0.492790 0.756115 3.998538e+20 20.601901 -9.285449e-05 5.939008e+19 19.773714 1.649713e+15 15.217408 0.375764
0.492990 0.758836 4.063437e+20 20.608894 -9.258305e-05 6.013749e+19 19.779145 1.667854e+15 15.222158 0.379287
0.493190 0.761557 4.129172e+20 20.615863 -9.231412e-05 6.089222e+19 19.784562 1.686147e+15 15.226895 0.382845
0.493390 0.764278 4.195749e+20 20.622810 -9.204766e-05 6.165433e+19 19.789964 1.704593e+15 15.231621 0.386439
0.493590 0.767000 4.263180e+20 20.629734 -9.178361e-05 6.242388e+19 19.795351 1.723193e+15 15.236334 0.390071
0.493790 0.769721 4.331471e+20 20.636635 -9.152192e-05 6.320094e+19 19.800724 1.741946e+15 15.241035 0.393740
0.493990 0.772442 4.400630e+20 20.643515 -9.126255e-05 6.398557e+19 19.806082 1.760854e+15 15.245723 0.397447
0.494190 0.775163 4.470669e+20 20.650372 -9.100544e-05 6.477783e+19 19.811426 1.779917e+15 15.250400 0.401194
0.494390 0.777884 4.541593e+20 20.657208 -9.075054e-05 6.557779e+19 19.816757 1.799136e+15 15.255064 0.404980
0.494590 0.780605 4.613415e+20 20.664023 -9.049781e-05 6.638552e+19 19.822073 1.818510e+15 15.259716 0.408808
0.494790 0.783326 4.686141e+20 20.670815 -9.024720e-05 6.720108e+19 19.827376 1.838041e+15 15.264355 0.412676
0.494990 0.786047 4.759781e+20 20.677587 -8.999866e-05 6.802455e+19 19.832666 1.857728e+15 15.268982 0.416587
0.495190 0.788769 4.834344e+20 20.684338 -8.975214e-05 6.885597e+19 19.837942 1.877573e+15 15.273597 0.420542
0.495390 0.791490 4.909839e+20 20.691067 -8.950759e-05 6.969544e+19 19.843204 1.897575e+15 15.278199 0.424540
0.495590 0.794211 4.986276e+20 20.697776 -8.926497e-05 7.054300e+19 19.848454 1.917735e+15 15.282789 0.428584
0.495790 0.796932 5.063666e+20 20.704465 -8.902422e-05 7.139874e+19 19.853691 1.938053e+15 15.287366 0.432674
0.495990 0.799653 5.142014e+20 20.711133 -8.878530e-05 7.226273e+19 19.858914 1.958529e+15 15.291930 0.436812
0.496190 0.802374 5.221333e+20 20.717781 -8.854817e-05 7.313502e+19 19.864125 1.979164e+15 15.296482 0.440997
0.496390 0.805095 5.301633e+20 20.724410 -8.831276e-05 7.401570e+19 19.869324 1.999958e+15 15.301021 0.445232
0.496590 0.807817 5.382921e+20 20.731018 -8.807904e-05 7.490484e+19 19.874510 2.020910e+15 15.305547 0.449517
0.496790 0.810538 5.465209e+20 20.737607 -8.784695e-05 7.580251e+19 19.879684 2.042022e+15 15.310060 0.453854
0.496990 0.813259 5.548507e+20 20.744176 -8.761645e-05 7.670878e+19 19.884845 2.063292e+15 15.314561 0.458244
0.497190 0.815980 5.632824e+20 20.750726 -8.738748e-05 7.762373e+19 19.889994 2.084722e+15 15.319048 0.462688
0.497390 0.818701 5.718170e+20 20.757257 -8.715999e-05 7.854742e+19 19.895132 2.106310e+15 15.323522 0.467187
0.497590 0.821422 5.804556e+20 20.763769 -8.693394e-05 7.947994e+19 19.900258 2.128058e+15 15.327984 0.471743
