#E/Ry      E-EF/eV    n_doped/cm-3   logn/cm-3      S/VK-1     sigma_t/Sm-1s-1 log_sigma_t/Sm-1s-1 kappael_t/Wm-1K-1s-1 log_kappael_t/Wm-1K-1s-1 mstar/me  
0.465590 0.386040 1.289101e+19 19.110287 -1.751445e-04 4.367560e+18 18.640239 1.411409e+14 14.149653 0.093127
0.465790 0.388761 1.338700e+19 19.126683 -1.730738e-04 4.507450e+18 18.653931 1.436209e+14 14.157218 0.093895
0.465990 0.391482 1.389782e+19 19.142947 -1.710362e-04 4.650241e+18 18.667475 1.461378e+14 14.164763 0.094678
0.466190 0.394203 1.442391e+19 19.159083 -1.690318e-04 4.795940e+18 18.680874 1.486920e+14 14.172287 0.095477
0.466390 0.396925 1.496542e+19 19.175089 -1.670605e-04 4.944555e+18 18.694127 1.512839e+14 14.179793 0.096291
0.466590 0.399646 1.552278e+19 19.190970 -1.651221e-04 5.096093e+18 18.707237 1.539140e+14 14.187278 0.097120
0.466790 0.402367 1.609631e+19 19.206726 -1.632166e-04 5.250561e+18 18.720206 1.565830e+14 14.194745 0.097964
0.466990 0.405088 1.668613e+19 19.222356 -1.613438e-04 5.407965e+18 18.733034 1.592912e+14 14.202192 0.098823
0.467190 0.407809 1.729257e+19 19.237859 -1.595035e-04 5.568312e+18 18.745724 1.620392e+14 14.209620 0.099697
0.467390 0.410530 1.791605e+19 19.253242 -1.576953e-04 5.731608e+18 18.758276 1.648275e+14 14.217030 0.100586
0.467590 0.413251 1.855672e+19 19.268501 -1.559190e-04 5.897858e+18 18.770694 1.676566e+14 14.224421 0.101490
0.467790 0.415972 1.921489e+19 19.283638 -1.541743e-04 6.067068e+18 18.782979 1.705270e+14 14.231793 0.102409
0.467990 0.418694 1.989084e+19 19.298653 -1.524609e-04 6.239242e+18 18.795132 1.734394e+14 14.239148 0.103342
0.468190 0.421415 2.058503e+19 19.313551 -1.507784e-04 6.414388e+18 18.807155 1.763941e+14 14.246484 0.104290
0.468390 0.424136 2.129759e+19 19.328331 -1.491264e-04 6.592508e+18 18.819051 1.793917e+14 14.253802 0.105253
0.468590 0.426857 2.202884e+19 19.342992 -1.475045e-04 6.773609e+18 18.830820 1.824328e+14 14.261103 0.106230
0.468790 0.429578 2.277921e+19 19.357539 -1.459124e-04 6.957696e+18 18.842465 1.855179e+14 14.268386 0.107222
0.468990 0.432299 2.354885e+19 19.371970 -1.443496e-04 7.144774e+18 18.853989 1.886475e+14 14.275651 0.108229
0.469190 0.435020 2.433805e+19 19.386286 -1.428157e-04 7.334849e+18 18.865391 1.918221e+14 14.282899 0.109250
0.469390 0.437742 2.514712e+19 19.400488 -1.413103e-04 7.527925e+18 18.876675 1.950423e+14 14.290129 0.110286
0.469590 0.440463 2.597650e+19 19.414581 -1.398330e-04 7.724008e+18 18.887843 1.983085e+14 14.297341 0.111337
0.469790 0.443184 2.682634e+19 19.428561 -1.383832e-04 7.923104e+18 18.898895 2.016214e+14 14.304537 0.112401
0.469990 0.445905 2.769707e+19 19.442434 -1.369606e-04 8.125219e+18 18.909835 2.049814e+14 14.311714 0.113481
0.470190 0.448626 2.858886e+19 19.456197 -1.355648e-04 8.330360e+18 18.920664 2.083890e+14 14.318875 0.114575
0.470390 0.451347 2.950214e+19 19.469853 -1.341952e-04 8.538531e+18 18.931383 2.118447e+14 14.326018 0.115683
0.470590 0.454068 3.043721e+19 19.483405 -1.328515e-04 8.749741e+18 18.941995 2.153491e+14 14.333143 0.116806
0.470790 0.456790 3.139436e+19 19.496852 -1.315331e-04 8.963996e+18 18.952502 2.189026e+14 14.340251 0.117944
0.470990 0.459511 3.237376e+19 19.510193 -1.302397e-04 9.181304e+18 18.962904 2.225058e+14 14.347341 0.119096
0.471190 0.462232 3.337598e+19 19.523434 -1.289707e-04 9.401671e+18 18.973205 2.261592e+14 14.354414 0.120263
0.471390 0.464953 3.440102e+19 19.536571 -1.277258e-04 9.625106e+18 18.983406 2.298633e+14 14.361470 0.121444
0.471590 0.467674 3.544964e+19 19.549612 -1.265045e-04 9.851618e+18 18.993508 2.336184e+14 14.368507 0.122640
0.471790 0.470395 3.652168e+19 19.562551 -1.253064e-04 1.008121e+19 19.003513 2.374253e+14 14.375527 0.123850
0.471990 0.473116 3.761788e+19 19.575394 -1.241311e-04 1.031390e+19 19.013423 2.412842e+14 14.382529 0.125075
0.472190 0.475838 3.873825e+19 19.588140 -1.229781e-04 1.054970e+19 19.023240 2.451958e+14 14.389513 0.126315
0.472390 0.478559 3.988322e+19 19.600790 -1.218469e-04 1.078860e+19 19.032965 2.491606e+14 14.396479 0.127570
0.472590 0.481280 4.105324e+19 19.613347 -1.207373e-04 1.103064e+19 19.042601 2.531789e+14 14.403427 0.128839
0.472790 0.484001 4.224847e+19 19.625811 -1.196487e-04 1.127580e+19 19.052147 2.572513e+14 14.410358 0.130123
0.472990 0.486722 4.346919e+19 19.638182 -1.185808e-04 1.152411e+19 19.061607 2.613782e+14 14.417269 0.131422
0.473190 0.489443 4.471600e+19 19.650463 -1.175331e-04 1.177558e+19 19.070982 2.655603e+14 14.424163 0.132736
0.473390 0.492164 4.598904e+19 19.662654 -1.165054e-04 1.203021e+19 19.080273 2.697978e+14 14.431038 0.134065
0.473590 0.494886 4.728877e+19 19.674758 -1.154971e-04 1.228803e+19 19.089482 2.740914e+14 14.437895 0.135409
0.473790 0.497607 4.861533e+19 19.686773 -1.145079e-04 1.254904e+19 19.098611 2.784415e+14 14.444734 0.136768
0.473990 0.500328 4.996932e+19 19.698703 -1.135374e-04 1.281326e+19 19.107660 2.828486e+14 14.451554 0.138142
0.474190 0.503049 5.135087e+19 19.710548 -1.125854e-04 1.308070e+19 19.116631 2.873132e+14 14.458356 0.139531
0.474390 0.505770 5.276044e+19 19.722308 -1.116513e-04 1.335138e+19 19.125526 2.918357e+14 14.465138 0.140935
0.474590 0.508491 5.419848e+19 19.733987 -1.107349e-04 1.362530e+19 19.134346 2.964167e+14 14.471903 0.142355
0.474790 0.511212 5.566512e+19 19.745583 -1.098357e-04 1.390250e+19 19.143093 3.010566e+14 14.478648 0.143790
0.474990 0.513934 5.716081e+19 19.757098 -1.089536e-04 1.418297e+19 19.151767 3.057560e+14 14.485375 0.145240
0.475190 0.516655 5.868586e+19 19.768533 -1.080881e-04 1.446674e+19 19.160371 3.105153e+14 14.492083 0.146706
0.475390 0.519376 6.024085e+19 19.779891 -1.072389e-04 1.475383e+19 19.168905 3.153351e+14 14.498772 0.148188
0.475590 0.522097 6.182594e+19 19.791171 -1.064056e-04 1.504425e+19 19.177371 3.202158e+14 14.505443 0.149685
0.475790 0.524818 6.344156e+19 19.802374 -1.055881e-04 1.533802e+19 19.185769 3.251579e+14 14.512094 0.151199
0.475990 0.527539 6.508801e+19 19.813501 -1.047859e-04 1.563516e+19 19.194102 3.301619e+14 14.518727 0.152728
0.476190 0.530260 6.676589e+19 19.824555 -1.039989e-04 1.593569e+19 19.202371 3.352284e+14 14.525341 0.154273
0.476390 0.532981 6.847534e+19 19.835534 -1.032266e-04 1.623962e+19 19.210576 3.403578e+14 14.531936 0.155834
0.476590 0.535703 7.021681e+19 19.846441 -1.024687e-04 1.654698e+19 19.218719 3.455507e+14 14.538512 0.157411
0.476790 0.538424 7.199074e+19 19.857277 -1.017252e-04 1.685779e+19 19.226801 3.508075e+14 14.545069 0.159004
0.476990 0.541145 7.379744e+19 19.868041 -1.009955e-04 1.717207e+19 19.234823 3.561289e+14 14.551607 0.160614
0.477190 0.543866 7.563734e+19 19.878736 -1.002796e-04 1.748985e+19 19.242786 3.615152e+14 14.558127 0.162240
0.477390 0.546587 7.751104e+19 19.889364 -9.957703e-05 1.781113e+19 19.250692 3.669670e+14 14.564627 0.163883
0.477590 0.549308 7.941853e+19 19.899922 -9.888765e-05 1.813596e+19 19.258540 3.724849e+14 14.571109 0.165543
0.477790 0.552029 8.136057e+19 19.910414 -9.821118e-05 1.846434e+19 19.266334 3.780693e+14 14.577571 0.167220
0.477990 0.554751 8.333743e+19 19.920840 -9.754737e-05 1.879632e+19 19.274073 3.837208e+14 14.584015 0.168913
0.478190 0.557472 8.534944e+19 19.931201 -9.689599e-05 1.913191e+19 19.281758 3.894399e+14 14.590440 0.170624
0.478390 0.560193 8.739731e+19 19.941498 -9.625680e-05 1.947113e+19 19.289391 3.952270e+14 14.596847 0.172352
0.478590 0.562914 8.948106e+19 19.951731 -9.562956e-05 1.981402e+19 19.296973 4.010828e+14 14.603234 0.174097
0.478790 0.565635 9.160142e+19 19.961902 -9.501406e-05 2.016061e+19 19.304504 4.070078e+14 14.609603 0.175859
0.478990 0.568356 9.375869e+19 19.972012 -9.441006e-05 2.051092e+19 19.311985 4.130024e+14 14.615953 0.177640
0.479190 0.571077 9.595347e+19 19.982061 -9.381736e-05 2.086497e+19 19.319418 4.190671e+14 14.622284 0.179438
0.479390 0.573799 9.818589e+19 19.992049 -9.323573e-05 2.122281e+19 19.326803 4.252026e+14 14.628596 0.181254
0.479590 0.576520 1.004567e+20 20.001979 -9.266496e-05 2.158447e+19 19.334141 4.314092e+14 14.634889 0.183088
0.479790 0.579241 1.027662e+20 20.011850 -9.210484e-05 2.194996e+19 19.341434 4.376875e+14 14.641164 0.184940
0.479990 0.581962 1.051149e+20 20.021664 -9.155517e-05 2.231934e+19 19.348681 4.440381e+14 14.647420 0.186811
0.480190 0.584683 1.075031e+20 20.031421 -9.101575e-05 2.269262e+19 19.355885 4.504613e+14 14.653657 0.188700
0.480390 0.587404 1.099315e+20 20.041122 -9.048637e-05 2.306985e+19 19.363045 4.569578e+14 14.659876 0.190608
0.480590 0.590125 1.124003e+20 20.050768 -8.996684e-05 2.345106e+19 19.370162 4.635279e+14 14.666076 0.192534
0.480790 0.592847 1.149104e+20 20.060359 -8.945697e-05 2.383628e+19 19.377239 4.701722e+14 14.672257 0.194479
0.480990 0.595568 1.174619e+20 20.069897 -8.895655e-05 2.422556e+19 19.384274 4.768912e+14 14.678419 0.196444
0.481190 0.598289 1.200552e+20 20.079381 -8.846539e-05 2.461893e+19 19.391269 4.836853e+14 14.684563 0.198427
0.481390 0.601010 1.226912e+20 20.088813 -8.798331e-05 2.501643e+19 19.398225 4.905550e+14 14.690688 0.200430
0.481590 0.603731 1.253701e+20 20.098194 -8.751012e-05 2.541810e+19 19.405143 4.975008e+14 14.696794 0.202452
0.481790 0.606452 1.280924e+20 20.107523 -8.704563e-05 2.582398e+19 19.412023 5.045232e+14 14.702881 0.204494
0.481990 0.609173 1.308588e+20 20.116803 -8.658965e-05 2.623411e+19 19.418866 5.116226e+14 14.708950 0.206555
0.482190 0.611895 1.336696e+20 20.126033 -8.614200e-05 2.664854e+19 19.425673 5.187994e+14 14.714999 0.208636
0.482390 0.614616 1.365254e+20 20.135213 -8.570250e-05 2.706730e+19 19.432445 5.260542e+14 14.721031 0.210737
0.482590 0.617337 1.394267e+20 20.144346 -8.527095e-05 2.749044e+19 19.439182 5.333874e+14 14.727043 0.212858
0.482790 0.620058 1.423739e+20 20.153430 -8.484719e-05 2.791800e+19 19.445884 5.407995e+14 14.733036 0.215000
0.482990 0.622779 1.453678e+20 20.162468 -8.443103e-05 2.835003e+19 19.452554 5.482908e+14 14.739011 0.217161
0.483190 0.625500 1.484087e+20 20.171459 -8.402229e-05 2.878658e+19 19.459190 5.558619e+14 14.744967 0.219342
0.483390 0.628221 1.514972e+20 20.180405 -8.362079e-05 2.922769e+19 19.465795 5.635131e+14 14.750904 0.221544
0.483590 0.630943 1.546340e+20 20.189305 -8.322635e-05 2.967341e+19 19.472368 5.712450e+14 14.756822 0.223767
0.483790 0.633664 1.578193e+20 20.198160 -8.283881e-05 3.012379e+19 19.478910 5.790581e+14 14.762722 0.226009
0.483990 0.636385 1.610541e+20 20.206972 -8.245798e-05 3.057887e+19 19.485421 5.869526e+14 14.768603 0.228273
0.484190 0.639106 1.643385e+20 20.215739 -8.208369e-05 3.103871e+19 19.491904 5.949292e+14 14.774465 0.230557
0.484390 0.641827 1.676734e+20 20.224464 -8.171577e-05 3.150334e+19 19.498357 6.029884e+14 14.780309 0.232862
0.484590 0.644548 1.710591e+20 20.233146 -8.135405e-05 3.197284e+19 19.504781 6.111304e+14 14.786134 0.235187
0.484790 0.647269 1.744964e+20 20.241786 -8.099837e-05 3.244723e+19 19.511178 6.193560e+14 14.791940 0.237533
0.484990 0.649991 1.779857e+20 20.250385 -8.064856e-05 3.292657e+19 19.517547 6.276655e+14 14.797728 0.239900
0.485190 0.652712 1.815278e+20 20.258943 -8.030445e-05 3.341092e+19 19.523888 6.360595e+14 14.803498 0.242289
0.485390 0.655433 1.851231e+20 20.267461 -7.996589e-05 3.390032e+19 19.530204 6.445385e+14 14.809249 0.244698
0.485590 0.658154 1.887722e+20 20.275938 -7.963272e-05 3.439482e+19 19.536493 6.531031e+14 14.814982 0.247127
0.485790 0.660875 1.924759e+20 20.284376 -7.930479e-05 3.489448e+19 19.542757 6.617537e+14 14.820696 0.249578
0.485990 0.663596 1.962345e+20 20.292775 -7.898194e-05 3.539935e+19 19.548995 6.704910e+14 14.826393 0.252050
0.486190 0.666317 2.000488e+20 20.301136 -7.866403e-05 3.590947e+19 19.555209 6.793155e+14 14.832072 0.254544
0.486390 0.669038 2.039192e+20 20.309458 -7.835092e-05 3.642490e+19 19.561398 6.882280e+14 14.837732 0.257058
0.486590 0.671760 2.078467e+20 20.317743 -7.804246e-05 3.694569e+19 19.567564 6.972288e+14 14.843375 0.259593
0.486790 0.674481 2.118316e+20 20.325991 -7.773853e-05 3.747189e+19 19.573706 7.063189e+14 14.849001 0.262150
0.486990 0.677202 2.158745e+20 20.334201 -7.743898e-05 3.800355e+19 19.579824 7.154987e+14 14.854609 0.264727
0.487190 0.679923 2.199764e+20 20.342376 -7.714371e-05 3.854072e+19 19.585920 7.247691e+14 14.860200 0.267326
0.487390 0.682644 2.241375e+20 20.350515 -7.685257e-05 3.908345e+19 19.591993 7.341306e+14 14.865773 0.269947
0.487590 0.685365 2.283586e+20 20.358617 -7.656546e-05 3.963179e+19 19.598044 7.435841e+14 14.871330 0.272588
0.487790 0.688086 2.326404e+20 20.366685 -7.628227e-05 4.018580e+19 19.604073 7.531303e+14 14.876870 0.275251
0.487990 0.690808 2.369836e+20 20.374718 -7.600289e-05 4.074551e+19 19.610080 7.627700e+14 14.882394 0.277936
0.488190 0.693529 2.413888e+20 20.382717 -7.572722e-05 4.131100e+19 19.616066 7.725039e+14 14.887901 0.280641
0.488390 0.696250 2.458565e+20 20.390682 -7.545516e-05 4.188229e+19 19.622030 7.823329e+14 14.893392 0.283369
0.488590 0.698971 2.503876e+20 20.398613 -7.518662e-05 4.245945e+19 19.627974 7.922579e+14 14.898867 0.286118
0.488790 0.701692 2.549826e+20 20.406511 -7.492151e-05 4.304252e+19 19.633898 8.022796e+14 14.904326 0.288889
0.488990 0.704413 2.596423e+20 20.414375 -7.465975e-05 4.363155e+19 19.639801 8.123990e+14 14.909769 0.291681
0.489190 0.707134 2.643673e+20 20.422208 -7.440127e-05 4.422660e+19 19.645684 8.226170e+14 14.915198 0.294496
0.489390 0.709856 2.691583e+20 20.430008 -7.414598e-05 4.482771e+19 19.651547 8.329344e+14 14.920611 0.297332
0.489590 0.712577 2.740159e+20 20.437776 -7.389383e-05 4.543494e+19 19.657390 8.433522e+14 14.926009 0.300191
0.489790 0.715298 2.789411e+20 20.445512 -7.364474e-05 4.604833e+19 19.663214 8.538713e+14 14.931392 0.303072
0.489990 0.718019 2.839342e+20 20.453218 -7.339866e-05 4.666794e+19 19.669019 8.644926e+14 14.936761 0.305975
0.490190 0.720740 2.889963e+20 20.460892 -7.315553e-05 4.729381e+19 19.674804 8.752172e+14 14.942116 0.308901
0.490390 0.723461 2.941278e+20 20.468536 -7.291529e-05 4.792601e+19 19.680571 8.860459e+14 14.947456 0.311850
0.490590 0.726182 2.993297e+20 20.476150 -7.267790e-05 4.856457e+19 19.686320 8.969797e+14 14.952783 0.314822
0.490790 0.728904 3.046024e+20 20.483733 -7.244331e-05 4.920955e+19 19.692049 9.080196e+14 14.958095 0.317817
0.490990 0.731625 3.099469e+20 20.491287 -7.221148e-05 4.986102e+19 19.697761 9.191666e+14 14.963394 0.320835
0.491190 0.734346 3.153637e+20 20.498812 -7.198235e-05 5.051900e+19 19.703455 9.304216e+14 14.968680 0.323877
0.491390 0.737067 3.208538e+20 20.506307 -7.175590e-05 5.118358e+19 19.709131 9.417857e+14 14.973952 0.326943
0.491590 0.739788 3.264179e+20 20.513774 -7.153208e-05 5.185478e+19 19.714789 9.532598e+14 14.979211 0.330033
0.491790 0.742509 3.320567e+20 20.521212 -7.131086e-05 5.253268e+19 19.720430 9.648449e+14 14.984458 0.333148
0.491990 0.745230 3.377709e+20 20.528622 -7.109221e-05 5.321733e+19 19.726053 9.765420e+14 14.989691 0.336288
0.492190 0.747952 3.435614e+20 20.536004 -7.087609e-05 5.390878e+19 19.731659 9.883521e+14 14.994912 0.339453
0.492390 0.750673 3.494288e+20 20.543359 -7.066247e-05 5.460708e+19 19.737249 1.000276e+15 15.000120 0.342643
0.492590 0.753394 3.553741e+20 20.550686 -7.045132e-05 5.531231e+19 19.742822 1.012315e+15 15.005316 0.345859
0.492790 0.756115 3.613981e+20 20.557986 -7.024262e-05 5.602451e+19 19.748378 1.024470e+15 15.010499 0.349102
0.492990 0.758836 3.675014e+20 20.565259 -7.003632e-05 5.674375e+19 19.753918 1.036742e+15 15.015671 0.352372
0.493190 0.761557 3.736851e+20 20.572506 -6.983242e-05 5.747008e+19 19.759442 1.049132e+15 15.020830 0.355669
0.493390 0.764278 3.799498e+20 20.579726 -6.963087e-05 5.820356e+19 19.764950 1.061640e+15 15.025977 0.358993
0.493590 0.767000 3.862964e+20 20.586921 -6.943167e-05 5.894426e+19 19.770441 1.074268e+15 15.031113 0.362346
0.493790 0.769721 3.927256e+20 20.594089 -6.923477e-05 5.969223e+19 19.775918 1.087018e+15 15.036237 0.365728
0.493990 0.772442 3.992385e+20 20.601232 -6.904015e-05 6.044755e+19 19.781379 1.099888e+15 15.041349 0.369139
0.494190 0.775163 4.058357e+20 20.608350 -6.884780e-05 6.121027e+19 19.786824 1.112882e+15 15.046449 0.372580
0.494390 0.777884 4.125183e+20 20.615443 -6.865768e-05 6.198045e+19 19.792255 1.125999e+15 15.051538 0.376051
0.494590 0.780605 4.192871e+20 20.622511 -6.846978e-05 6.275817e+19 19.797670 1.139241e+15 15.056616 0.379554
0.494790 0.783326 4.261430e+20 20.629555 -6.828407e-05 6.354349e+19 19.803071 1.152609e+15 15.061682 0.383089
0.494990 0.786047 4.330868e+20 20.636575 -6.810054e-05 6.433647e+19 19.808457 1.166103e+15 15.066737 0.386656
0.495190 0.788769 4.401195e+20 20.643571 -6.791915e-05 6.513718e+19 19.813829 1.179724e+15 15.071781 0.390257
0.495390 0.791490 4.472419e+20 20.650543 -6.773990e-05 6.594570e+19 19.819186 1.193474e+15 15.076813 0.393892
0.495590 0.794211 4.544551e+20 20.657491 -6.756275e-05 6.676208e+19 19.824530 1.207353e+15 15.081834 0.397562
