#E/Ry      E-EF/eV    n_doped/cm-3   logn/cm-3      S/VK-1     sigma_t/Sm-1s-1 log_sigma_t/Sm-1s-1 kappael_t/Wm-1K-1s-1 log_kappael_t/Wm-1K-1s-1 mstar/me  
0.457190 0.271752 1.158164e+18 18.063770 -2.976454e-04 5.582575e+17 17.746835 3.448608e+13 13.537644 0.065013
0.457390 0.274473 1.230948e+18 18.090240 -2.943830e-04 5.896699e+17 17.770609 3.539538e+13 13.548947 0.065099
0.457590 0.277194 1.307586e+18 18.116470 -2.910079e-04 6.227099e+17 17.794286 3.633039e+13 13.560270 0.065206
0.457790 0.279916 1.388226e+18 18.142460 -2.875386e-04 6.574355e+17 17.817853 3.729070e+13 13.571601 0.065335
0.457990 0.282637 1.473165e+18 18.168251 -2.839917e-04 6.939050e+17 17.841300 3.827591e+13 13.582926 0.065484
0.458190 0.285358 1.562403e+18 18.193793 -2.803824e-04 7.321766e+17 17.864616 3.928563e+13 13.594234 0.065652
0.458390 0.288079 1.656532e+18 18.219200 -2.767239e-04 7.723089e+17 17.887791 4.031946e+13 13.605515 0.065839
0.458590 0.290800 1.755405e+18 18.244377 -2.730283e-04 8.143598e+17 17.910816 4.137702e+13 13.616759 0.066044
0.458790 0.293521 1.859319e+18 18.269354 -2.693065e-04 8.583872e+17 17.933683 4.245796e+13 13.627959 0.066267
0.458990 0.296242 1.968568e+18 18.294150 -2.655681e-04 9.044484e+17 17.956384 4.356193e+13 13.639107 0.066508
0.459190 0.298963 2.083302e+18 18.318752 -2.618218e-04 9.525998e+17 17.978910 4.468858e+13 13.650197 0.066766
0.459390 0.301685 2.203818e+18 18.343176 -2.580753e-04 1.002897e+18 18.001256 4.583763e+13 13.661222 0.067041
0.459590 0.304406 2.330411e+18 18.367433 -2.543357e-04 1.055395e+18 18.023415 4.700877e+13 13.672179 0.067332
0.459790 0.307127 2.463082e+18 18.391479 -2.506091e-04 1.110146e+18 18.045380 4.820176e+13 13.683063 0.067641
0.459990 0.309848 2.602423e+18 18.415378 -2.469012e-04 1.167203e+18 18.067146 4.941636e+13 13.693871 0.067966
0.460190 0.312569 2.748287e+18 18.439062 -2.432170e-04 1.226616e+18 18.088709 5.065237e+13 13.704600 0.068308
0.460390 0.315290 2.901266e+18 18.462588 -2.395608e-04 1.288434e+18 18.110062 5.190963e+13 13.715248 0.068667
0.460590 0.318011 3.061509e+18 18.485936 -2.359368e-04 1.352703e+18 18.131202 5.318801e+13 13.725814 0.069042
0.460790 0.320733 3.229163e+18 18.509090 -2.323483e-04 1.419469e+18 18.152126 5.448741e+13 13.736296 0.069434
0.460990 0.323454 3.404526e+18 18.532057 -2.287986e-04 1.488775e+18 18.172829 5.580778e+13 13.746695 0.069842
0.461190 0.326175 3.587893e+18 18.554840 -2.252904e-04 1.560661e+18 18.193309 5.714910e+13 13.757009 0.070267
0.461390 0.328896 3.779710e+18 18.577458 -2.218260e-04 1.635167e+18 18.213562 5.851138e+13 13.767240 0.070709
0.461590 0.331617 3.979828e+18 18.599864 -2.184077e-04 1.712329e+18 18.233587 5.989468e+13 13.777388 0.071168
0.461790 0.334338 4.188988e+18 18.622109 -2.150373e-04 1.792182e+18 18.253382 6.129911e+13 13.787454 0.071644
0.461990 0.337059 4.407191e+18 18.644162 -2.117163e-04 1.874758e+18 18.272945 6.272479e+13 13.797439 0.072136
0.462190 0.339781 4.634585e+18 18.666011 -2.084461e-04 1.960086e+18 18.292275 6.417190e+13 13.807345 0.072645
0.462390 0.342502 4.871761e+18 18.687686 -2.052279e-04 2.048196e+18 18.311372 6.564065e+13 13.817173 0.073171
0.462590 0.345223 5.118870e+18 18.709174 -2.020624e-04 2.139113e+18 18.330234 6.713128e+13 13.826925 0.073714
0.462790 0.347944 5.376207e+18 18.730476 -1.989505e-04 2.232860e+18 18.348861 6.864406e+13 13.836603 0.074274
0.462990 0.350665 5.643920e+18 18.751581 -1.958928e-04 2.329458e+18 18.367255 7.017931e+13 13.846209 0.074851
0.463190 0.353386 5.922455e+18 18.772502 -1.928897e-04 2.428928e+18 18.385415 7.173736e+13 13.855745 0.075444
0.463390 0.356107 6.212107e+18 18.793239 -1.899413e-04 2.531287e+18 18.403341 7.331858e+13 13.865214 0.076054
0.463590 0.358829 6.512877e+18 18.813773 -1.870480e-04 2.636551e+18 18.421036 7.492336e+13 13.874617 0.076681
0.463790 0.361550 6.825358e+18 18.834125 -1.842097e-04 2.744734e+18 18.438500 7.655211e+13 13.883957 0.077325
0.463990 0.364271 7.149845e+18 18.854297 -1.814262e-04 2.855848e+18 18.455735 7.820526e+13 13.893236 0.077985
0.464190 0.366992 7.486340e+18 18.874270 -1.786975e-04 2.969904e+18 18.472742 7.988327e+13 13.902456 0.078662
0.464390 0.369713 7.835287e+18 18.894055 -1.760232e-04 3.086912e+18 18.489524 8.158660e+13 13.911619 0.079356
0.464590 0.372434 8.197130e+18 18.913662 -1.734030e-04 3.206880e+18 18.506083 8.331573e+13 13.920727 0.080065
0.464790 0.375155 8.571869e+18 18.933076 -1.708364e-04 3.329815e+18 18.522420 8.507114e+13 13.929782 0.080791
0.464990 0.377877 8.959950e+18 18.952306 -1.683229e-04 3.455723e+18 18.538539 8.685334e+13 13.938787 0.081534
0.465190 0.380598 9.361520e+18 18.971346 -1.658620e-04 3.584608e+18 18.554442 8.866283e+13 13.947742 0.082292
0.465390 0.383319 9.777172e+18 18.990213 -1.634529e-04 3.716474e+18 18.570131 9.050013e+13 13.956649 0.083066
0.465590 0.386040 1.020691e+19 19.008894 -1.610951e-04 3.851326e+18 18.585610 9.236573e+13 13.965511 0.083856
0.465790 0.388761 1.065102e+19 19.027391 -1.587878e-04 3.989163e+18 18.600882 9.426016e+13 13.974328 0.084662
0.465990 0.391482 1.110996e+19 19.045712 -1.565303e-04 4.129990e+18 18.615949 9.618393e+13 13.983103 0.085484
0.466190 0.394203 1.158387e+19 19.063854 -1.543218e-04 4.273806e+18 18.630815 9.813755e+13 13.991835 0.086321
0.466390 0.396925 1.207319e+19 19.081822 -1.521614e-04 4.420612e+18 18.645482 1.001215e+14 14.000527 0.087173
0.466590 0.399646 1.257793e+19 19.099609 -1.500483e-04 4.570410e+18 18.659955 1.021364e+14 14.009180 0.088041
0.466790 0.402367 1.309869e+19 19.117228 -1.479817e-04 4.723198e+18 18.674236 1.041826e+14 14.017795 0.088924
0.466990 0.405088 1.363560e+19 19.134674 -1.459608e-04 4.878976e+18 18.688329 1.062606e+14 14.026372 0.089821
0.467190 0.407809 1.418896e+19 19.151951 -1.439846e-04 5.037745e+18 18.702236 1.083710e+14 14.034913 0.090734
0.467390 0.410530 1.475907e+19 19.169059 -1.420522e-04 5.199502e+18 18.715962 1.105142e+14 14.043418 0.091662
0.467590 0.413251 1.534623e+19 19.186002 -1.401628e-04 5.364248e+18 18.729509 1.126908e+14 14.051888 0.092604
0.467790 0.415972 1.595074e+19 19.202781 -1.383155e-04 5.531982e+18 18.742881 1.149011e+14 14.060324 0.093561
0.467990 0.418694 1.657273e+19 19.219394 -1.365094e-04 5.702703e+18 18.756081 1.171457e+14 14.068726 0.094532
0.468190 0.421415 1.721267e+19 19.235848 -1.347437e-04 5.876410e+18 18.769112 1.194250e+14 14.077095 0.095518
0.468390 0.424136 1.787083e+19 19.252145 -1.330174e-04 6.053102e+18 18.781978 1.217394e+14 14.085431 0.096518
0.468590 0.426857 1.854753e+19 19.268286 -1.313296e-04 6.232780e+18 18.794682 1.240894e+14 14.093735 0.097532
0.468790 0.429578 1.924305e+19 19.284274 -1.296797e-04 6.415442e+18 18.807227 1.264754e+14 14.102006 0.098561
0.468990 0.432299 1.995755e+19 19.300107 -1.280666e-04 6.601089e+18 18.819616 1.288979e+14 14.110246 0.099603
0.469190 0.435020 2.069131e+19 19.315788 -1.264895e-04 6.789720e+18 18.831852 1.313572e+14 14.118454 0.100660
0.469390 0.437742 2.144479e+19 19.331322 -1.249477e-04 6.981338e+18 18.843939 1.338539e+14 14.126631 0.101730
0.469590 0.440463 2.221829e+19 19.346711 -1.234403e-04 7.175941e+18 18.855879 1.363882e+14 14.134777 0.102815
0.469790 0.443184 2.301209e+19 19.361956 -1.219665e-04 7.373531e+18 18.867676 1.389606e+14 14.142892 0.103914
0.469990 0.445905 2.382635e+19 19.377057 -1.205256e-04 7.574111e+18 18.879332 1.415714e+14 14.150976 0.105026
0.470190 0.448626 2.466136e+19 19.392017 -1.191168e-04 7.777682e+18 18.890850 1.442211e+14 14.159029 0.106152
0.470390 0.451347 2.551756e+19 19.406839 -1.177392e-04 7.984246e+18 18.902234 1.469100e+14 14.167051 0.107292
0.470590 0.454068 2.639527e+19 19.421526 -1.163922e-04 8.193806e+18 18.913486 1.496384e+14 14.175043 0.108446
0.470790 0.456790 2.729476e+19 19.436079 -1.150751e-04 8.406367e+18 18.924608 1.524068e+14 14.183004 0.109614
0.470990 0.459511 2.821619e+19 19.450498 -1.137871e-04 8.621932e+18 18.935605 1.552154e+14 14.190935 0.110796
0.471190 0.462232 2.916001e+19 19.464788 -1.125276e-04 8.840506e+18 18.946477 1.580647e+14 14.198835 0.111991
0.471390 0.464953 3.012650e+19 19.478949 -1.112957e-04 9.062093e+18 18.957229 1.609548e+14 14.206704 0.113201
0.471590 0.467674 3.111598e+19 19.492983 -1.100910e-04 9.286700e+18 18.967861 1.638863e+14 14.214543 0.114424
0.471790 0.470395 3.212872e+19 19.506893 -1.089126e-04 9.514332e+18 18.978378 1.668593e+14 14.222351 0.115661
0.471990 0.473116 3.316518e+19 19.520682 -1.077600e-04 9.744996e+18 18.988782 1.698743e+14 14.230128 0.116912
0.472190 0.475838 3.422537e+19 19.534348 -1.066326e-04 9.978700e+18 18.999074 1.729315e+14 14.237874 0.118178
0.472390 0.478559 3.530986e+19 19.547896 -1.055296e-04 1.021545e+19 19.009258 1.760312e+14 14.245590 0.119457
0.472590 0.481280 3.641881e+19 19.561326 -1.044506e-04 1.045526e+19 19.019335 1.791738e+14 14.253274 0.120750
0.472790 0.484001 3.755266e+19 19.574641 -1.033948e-04 1.069813e+19 19.029308 1.823595e+14 14.260928 0.122057
0.472990 0.486722 3.871171e+19 19.587842 -1.023618e-04 1.094407e+19 19.039179 1.855887e+14 14.268551 0.123378
0.473190 0.489443 3.989626e+19 19.600932 -1.013511e-04 1.119310e+19 19.048950 1.888616e+14 14.276144 0.124714
0.473390 0.492164 4.110676e+19 19.613913 -1.003619e-04 1.144522e+19 19.058624 1.921787e+14 14.283705 0.126063
0.473590 0.494886 4.234334e+19 19.626785 -9.939385e-05 1.170045e+19 19.068202 1.955401e+14 14.291236 0.127427
0.473790 0.497607 4.360630e+19 19.639549 -9.844638e-05 1.195879e+19 19.077687 1.989463e+14 14.298736 0.128805
0.473990 0.500328 4.489610e+19 19.652209 -9.751900e-05 1.222026e+19 19.087080 2.023975e+14 14.306205 0.130198
0.474190 0.503049 4.621317e+19 19.664766 -9.661121e-05 1.248486e+19 19.096384 2.058940e+14 14.313644 0.131604
0.474390 0.505770 4.755767e+19 19.677221 -9.572254e-05 1.275262e+19 19.105600 2.094363e+14 14.321052 0.133026
0.474590 0.508491 4.893004e+19 19.689576 -9.485252e-05 1.302355e+19 19.114729 2.130245e+14 14.328430 0.134461
0.474790 0.511212 5.033057e+19 19.701832 -9.400071e-05 1.329765e+19 19.123775 2.166591e+14 14.335777 0.135912
0.474990 0.513934 5.175956e+19 19.713991 -9.316667e-05 1.357495e+19 19.132738 2.203404e+14 14.343094 0.137377
0.475190 0.516655 5.321745e+19 19.726054 -9.234999e-05 1.385545e+19 19.141621 2.240686e+14 14.350381 0.138856
0.475390 0.519376 5.470470e+19 19.738025 -9.155024e-05 1.413918e+19 19.150424 2.278443e+14 14.357638 0.140351
0.475590 0.522097 5.622145e+19 19.749902 -9.076705e-05 1.442614e+19 19.159150 2.316678e+14 14.364866 0.141860
0.475790 0.524818 5.776799e+19 19.761687 -9.000002e-05 1.471636e+19 19.167800 2.355393e+14 14.372063 0.143384
0.475990 0.527539 5.934507e+19 19.773385 -8.924878e-05 1.500984e+19 19.176376 2.394593e+14 14.379232 0.144923
0.476190 0.530260 6.095268e+19 19.784993 -8.851298e-05 1.530662e+19 19.184879 2.434282e+14 14.386371 0.146478
0.476390 0.532981 6.259128e+19 19.796514 -8.779227e-05 1.560669e+19 19.193311 2.474463e+14 14.393481 0.148047
0.476590 0.535703 6.426130e+19 19.807949 -8.708631e-05 1.591009e+19 19.201673 2.515141e+14 14.400562 0.149632
0.476790 0.538424 6.596319e+19 19.819302 -8.639477e-05 1.621684e+19 19.209966 2.556319e+14 14.407615 0.151232
0.476990 0.541145 6.769710e+19 19.830570 -8.571735e-05 1.652694e+19 19.218192 2.598001e+14 14.414639 0.152848
0.477190 0.543866 6.946377e+19 19.841758 -8.505373e-05 1.684042e+19 19.226353 2.640192e+14 14.421635 0.154479
0.477390 0.546587 7.126320e+19 19.852865 -8.440363e-05 1.715731e+19 19.234449 2.682895e+14 14.428604 0.156126
0.477590 0.549308 7.309599e+19 19.863894 -8.376675e-05 1.747761e+19 19.242482 2.726114e+14 14.435544 0.157789
0.477790 0.552029 7.496242e+19 19.874844 -8.314283e-05 1.780136e+19 19.250453 2.769855e+14 14.442457 0.159468
0.477990 0.554751 7.686310e+19 19.885718 -8.253159e-05 1.812858e+19 19.258364 2.814121e+14 14.449343 0.161164
0.478190 0.557472 7.879817e+19 19.896516 -8.193277e-05 1.845929e+19 19.266215 2.858917e+14 14.456202 0.162875
0.478390 0.560193 8.076822e+19 19.907240 -8.134613e-05 1.879351e+19 19.274008 2.904246e+14 14.463033 0.164604
0.478590 0.562914 8.277355e+19 19.917892 -8.077142e-05 1.913127e+19 19.281744 2.950114e+14 14.469839 0.166348
0.478790 0.565635 8.481475e+19 19.928471 -8.020841e-05 1.947259e+19 19.289424 2.996525e+14 14.476618 0.168110
0.478990 0.568356 8.689197e+19 19.938980 -7.965687e-05 1.981751e+19 19.297049 3.043483e+14 14.483371 0.169889
0.479190 0.571077 8.900596e+19 19.949419 -7.911657e-05 2.016604e+19 19.304621 3.090992e+14 14.490098 0.171685
0.479390 0.573799 9.115686e+19 19.959789 -7.858729e-05 2.051822e+19 19.312140 3.139058e+14 14.496799 0.173498
0.479590 0.576520 9.334526e+19 19.970092 -7.806884e-05 2.087408e+19 19.319607 3.187683e+14 14.503475 0.175329
0.479790 0.579241 9.557161e+19 19.980329 -7.756099e-05 2.123365e+19 19.327025 3.236874e+14 14.510126 0.177177
0.479990 0.581962 9.783621e+19 19.990500 -7.706355e-05 2.159695e+19 19.334392 3.286634e+14 14.516751 0.179043
0.480190 0.584683 1.001396e+20 20.000606 -7.657633e-05 2.196403e+19 19.341712 3.336967e+14 14.523352 0.180928
0.480390 0.587404 1.024824e+20 20.010649 -7.609912e-05 2.233491e+19 19.348984 3.387878e+14 14.529928 0.182831
0.480590 0.590125 1.048648e+20 20.020630 -7.563173e-05 2.270964e+19 19.356210 3.439371e+14 14.536479 0.184752
0.480790 0.592847 1.072874e+20 20.030549 -7.517399e-05 2.308823e+19 19.363391 3.491450e+14 14.543006 0.186692
0.480990 0.595568 1.097506e+20 20.040407 -7.472569e-05 2.347075e+19 19.370527 3.544119e+14 14.549508 0.188650
0.481190 0.598289 1.122551e+20 20.050206 -7.428665e-05 2.385722e+19 19.377620 3.597382e+14 14.555987 0.190628
0.481390 0.601010 1.148012e+20 20.059946 -7.385669e-05 2.424767e+19 19.384670 3.651242e+14 14.562441 0.192625
0.481590 0.603731 1.173892e+20 20.069628 -7.343563e-05 2.464217e+19 19.391679 3.705705e+14 14.568871 0.194641
0.481790 0.606452 1.200200e+20 20.079253 -7.302327e-05 2.504074e+19 19.398647 3.760773e+14 14.575277 0.196677
0.481990 0.609173 1.226937e+20 20.088822 -7.261945e-05 2.544343e+19 19.405576 3.816450e+14 14.581660 0.198732
0.482190 0.611895 1.254111e+20 20.098336 -7.222396e-05 2.585028e+19 19.412465 3.872739e+14 14.588018 0.200807
0.482390 0.614616 1.281725e+20 20.107795 -7.183664e-05 2.626135e+19 19.419317 3.929644e+14 14.594353 0.202902
0.482590 0.617337 1.309786e+20 20.117200 -7.145728e-05 2.667667e+19 19.426132 3.987168e+14 14.600664 0.205016
0.482790 0.620058 1.338299e+20 20.126553 -7.108571e-05 2.709631e+19 19.432910 4.045314e+14 14.606952 0.207151
0.482990 0.622779 1.367267e+20 20.135853 -7.072173e-05 2.752029e+19 19.439653 4.104085e+14 14.613216 0.209307
0.483190 0.625500 1.396698e+20 20.145102 -7.036516e-05 2.794869e+19 19.446361 4.163485e+14 14.619457 0.211482
0.483390 0.628221 1.426594e+20 20.154300 -7.001580e-05 2.838154e+19 19.453036 4.223516e+14 14.625674 0.213678
0.483590 0.630943 1.456964e+20 20.163449 -6.967346e-05 2.881891e+19 19.459678 4.284182e+14 14.631868 0.215894
0.483790 0.633664 1.487812e+20 20.172548 -6.933795e-05 2.926084e+19 19.466287 4.345485e+14 14.638038 0.218131
0.483990 0.636385 1.519143e+20 20.181599 -6.900908e-05 2.970738e+19 19.472864 4.407427e+14 14.644185 0.220388
0.484190 0.639106 1.550965e+20 20.190602 -6.868664e-05 3.015860e+19 19.479411 4.470013e+14 14.650309 0.222666
0.484390 0.641827 1.583279e+20 20.199557 -6.837044e-05 3.061455e+19 19.485928 4.533244e+14 14.656409 0.224965
0.484590 0.644548 1.616095e+20 20.208467 -6.806028e-05 3.107529e+19 19.492415 4.597124e+14 14.662486 0.227284
0.484790 0.647269 1.649416e+20 20.217330 -6.775596e-05 3.154086e+19 19.498874 4.661655e+14 14.668540 0.229624
0.484990 0.649991 1.683249e+20 20.226148 -6.745729e-05 3.201133e+19 19.505304 4.726842e+14 14.674571 0.231985
0.485190 0.652712 1.717599e+20 20.234922 -6.716407e-05 3.248675e+19 19.511706 4.792686e+14 14.680579 0.234366
0.485390 0.655433 1.752475e+20 20.243652 -6.687611e-05 3.296718e+19 19.518082 4.859191e+14 14.686564 0.236767
0.485590 0.658154 1.787878e+20 20.252338 -6.659321e-05 3.345268e+19 19.524431 4.926361e+14 14.692526 0.239190
0.485790 0.660875 1.823816e+20 20.260981 -6.631517e-05 3.394330e+19 19.530754 4.994199e+14 14.698466 0.241633
0.485990 0.663596 1.860297e+20 20.269582 -6.604182e-05 3.443910e+19 19.537052 5.062710e+14 14.704383 0.244096
0.486190 0.666317 1.897323e+20 20.278141 -6.577296e-05 3.494013e+19 19.543324 5.131897e+14 14.710278 0.246580
0.486390 0.669038 1.934904e+20 20.286659 -6.550842e-05 3.544644e+19 19.549573 5.201764e+14 14.716151 0.249084
0.486590 0.671760 1.973043e+20 20.295137 -6.524802e-05 3.595810e+19 19.555797 5.272318e+14 14.722002 0.251608
0.486790 0.674481 2.011749e+20 20.303574 -6.499159e-05 3.647516e+19 19.561997 5.343562e+14 14.727831 0.254153
0.486990 0.677202 2.051027e+20 20.311971 -6.473897e-05 3.699766e+19 19.568174 5.415502e+14 14.733639 0.256718
0.487190 0.679923 2.090882e+20 20.320329 -6.449000e-05 3.752566e+19 19.574328 5.488144e+14 14.739425 0.259303
0.487390 0.682644 2.131322e+20 20.328649 -6.424453e-05 3.805921e+19 19.580460 5.561493e+14 14.745191 0.261909
0.487590 0.685365 2.172352e+20 20.336930 -6.400242e-05 3.859836e+19 19.586569 5.635556e+14 14.750937 0.264534
0.487790 0.688086 2.213980e+20 20.345174 -6.376354e-05 3.914316e+19 19.592656 5.710340e+14 14.756662 0.267179
0.487990 0.690808 2.256212e+20 20.353380 -6.352776e-05 3.969366e+19 19.598721 5.785852e+14 14.762367 0.269845
0.488190 0.693529 2.299052e+20 20.361549 -6.329497e-05 4.024991e+19 19.604765 5.862100e+14 14.768053 0.272530
0.488390 0.696250 2.342510e+20 20.369681 -6.306506e-05 4.081195e+19 19.610787 5.939090e+14 14.773720 0.275235
0.488590 0.698971 2.386589e+20 20.377778 -6.283793e-05 4.137983e+19 19.616789 6.016831e+14 14.779368 0.277960
0.488790 0.701692 2.431300e+20 20.385839 -6.261349e-05 4.195359e+19 19.622769 6.095332e+14 14.784997 0.280705
0.488990 0.704413 2.476645e+20 20.393864 -6.239166e-05 4.253329e+19 19.628729 6.174600e+14 14.790609 0.283469
0.489190 0.707134 2.522634e+20 20.401854 -6.217238e-05 4.311896e+19 19.634668 6.254645e+14 14.796203 0.286254
0.489390 0.709856 2.569272e+20 20.409810 -6.195558e-05 4.371064e+19 19.640587 6.335476e+14 14.801779 0.289058
0.489590 0.712577 2.616567e+20 20.417732 -6.174119e-05 4.430840e+19 19.646486 6.417101e+14 14.807339 0.291882
0.489790 0.715298 2.664524e+20 20.425620 -6.152918e-05 4.491226e+19 19.652365 6.499531e+14 14.812882 0.294727
0.489990 0.718019 2.713151e+20 20.433474 -6.131951e-05 4.552228e+19 19.658224 6.582774e+14 14.818409 0.297591
0.490190 0.720740 2.762455e+20 20.441295 -6.111212e-05 4.613850e+19 19.664063 6.666839e+14 14.823920 0.300475
0.490390 0.723461 2.812443e+20 20.449084 -6.090701e-05 4.676096e+19 19.669883 6.751737e+14 14.829416 0.303380
0.490590 0.726182 2.863122e+20 20.456840 -6.070413e-05 4.738971e+19 19.675684 6.837477e+14 14.834896 0.306304
0.490790 0.728904 2.914498e+20 20.464564 -6.050347e-05 4.802480e+19 19.681466 6.924068e+14 14.840361 0.309250
0.490990 0.731625 2.966580e+20 20.472256 -6.030501e-05 4.866627e+19 19.687228 7.011519e+14 14.845812 0.312215
0.491190 0.734346 3.019373e+20 20.479917 -6.010874e-05 4.931418e+19 19.692972 7.099841e+14 14.851249 0.315202
0.491390 0.737067 3.072886e+20 20.487546 -5.991463e-05 4.996856e+19 19.698697 7.189042e+14 14.856671 0.318209
0.491590 0.739788 3.127124e+20 20.495145 -5.972268e-05 5.062949e+19 19.704404 7.279132e+14 14.862080 0.321238
0.491790 0.742509 3.182097e+20 20.502713 -5.953287e-05 5.129699e+19 19.710092 7.370121e+14 14.867475 0.324288
0.491990 0.745230 3.237811e+20 20.510252 -5.934521e-05 5.197113e+19 19.715762 7.462016e+14 14.872856 0.327360
0.492190 0.747952 3.294274e+20 20.517760 -5.915966e-05 5.265196e+19 19.721415 7.554828e+14 14.878225 0.330453
0.492390 0.750673 3.351495e+20 20.525239 -5.897623e-05 5.333952e+19 19.727049 7.648566e+14 14.883580 0.333569
0.492590 0.753394 3.409477e+20 20.532688 -5.879490e-05 5.403389e+19 19.732666 7.743238e+14 14.888923 0.336707
0.492790 0.756115 3.468233e+20 20.540108 -5.861566e-05 5.473511e+19 19.738266 7.838854e+14 14.894253 0.339868
0.492990 0.758836 3.527767e+20 20.547500 -5.843850e-05 5.544323e+19 19.743849 7.935424e+14 14.899570 0.343052
0.493190 0.761557 3.588089e+20 20.554863 -5.826341e-05 5.615832e+19 19.749414 8.032955e+14 14.904875 0.346260
0.493390 0.764278 3.649205e+20 20.562198 -5.809037e-05 5.688044e+19 19.754963 8.131457e+14 14.910168 0.349491
0.493590 0.767000 3.711126e+20 20.569506 -5.791937e-05 5.760964e+19 19.760495 8.230940e+14 14.915449 0.352747
0.493790 0.769721 3.773856e+20 20.576785 -5.775040e-05 5.834598e+19 19.766011 8.331412e+14 14.920719 0.356029
0.493990 0.772442 3.837408e+20 20.584038 -5.758344e-05 5.908952e+19 19.771510 8.432884e+14 14.925976 0.359335
0.494190 0.775163 3.901787e+20 20.591264 -5.741847e-05 5.984033e+19 19.776994 8.535365e+14 14.931222 0.362668
0.494390 0.777884 3.967001e+20 20.598462 -5.725549e-05 6.059846e+19 19.782462 8.638864e+14 14.936457 0.366027
0.494590 0.780605 4.033059e+20 20.605635 -5.709448e-05 6.136398e+19 19.787914 8.743391e+14 14.941680 0.369413
