#E/Ry     ,E-EF/eV   ,n_doped/cm-3  ,logn/cm-3     ,S/VK-1    ,sigma_t/Sm-1s-1,log_sigma_t/Sm-1s-1,kappael_t/Wm-1K-1s-1,log_kappael_t/Wm-1K-1s-1,mstar/me  
0.187390,-3.399065,7.774552e+22,22.890675,-2.359820e-05,5.140941e+20,20.711043,1.013351e+16,16.005760,-0.996510
0.187590,-3.396344,7.769961e+22,22.890419,-2.354149e-05,5.157895e+20,20.712473,1.016556e+16,16.007131,-0.997444
0.187790,-3.393623,7.765356e+22,22.890161,-2.348492e-05,5.174865e+20,20.713899,1.019762e+16,16.008499,-0.998391
0.187990,-3.390902,7.760737e+22,22.889903,-2.342850e-05,5.191852e+20,20.715322,1.022968e+16,16.009862,-0.999350
0.188190,-3.388181,7.756103e+22,22.889644,-2.337222e-05,5.208855e+20,20.716742,1.026174e+16,16.011221,-1.000321
0.188390,-3.385460,7.751455e+22,22.889383,-2.331608e-05,5.225873e+20,20.718159,1.029381e+16,16.012576,-1.001305
0.188590,-3.382738,7.746791e+22,22.889122,-2.326007e-05,5.242908e+20,20.719572,1.032588e+16,16.013927,-1.002302
0.188790,-3.380017,7.742113e+22,22.888860,-2.320418e-05,5.259960e+20,20.720982,1.035796e+16,16.015274,-1.003312
0.188990,-3.377296,7.737420e+22,22.888596,-2.314842e-05,5.277027e+20,20.722389,1.039003e+16,16.016617,-1.004336
0.189190,-3.374575,7.732711e+22,22.888332,-2.309278e-05,5.294110e+20,20.723793,1.042210e+16,16.017955,-1.005373
0.189390,-3.371854,7.727987e+22,22.888066,-2.303724e-05,5.311209e+20,20.725193,1.045417e+16,16.019290,-1.006424
0.189590,-3.369133,7.723248e+22,22.887800,-2.298182e-05,5.328324e+20,20.726591,1.048624e+16,16.020620,-1.007489
0.189790,-3.366412,7.718493e+22,22.887532,-2.292649e-05,5.345455e+20,20.727985,1.051830e+16,16.021946,-1.008569
0.189990,-3.363690,7.713721e+22,22.887264,-2.287126e-05,5.362602e+20,20.729376,1.055036e+16,16.023267,-1.009663
0.190190,-3.360969,7.708934e+22,22.886994,-2.281612e-05,5.379765e+20,20.730763,1.058241e+16,16.024585,-1.010772
0.190390,-3.358248,7.704130e+22,22.886724,-2.276106e-05,5.396943e+20,20.732148,1.061445e+16,16.025898,-1.011896
0.190590,-3.355527,7.699310e+22,22.886452,-2.270608e-05,5.414137e+20,20.733529,1.064649e+16,16.027206,-1.013035
0.190790,-3.352806,7.694473e+22,22.886179,-2.265117e-05,5.431346e+20,20.734907,1.067851e+16,16.028511,-1.014189
0.190990,-3.350085,7.689619e+22,22.885905,-2.259632e-05,5.448571e+20,20.736283,1.071052e+16,16.029810,-1.015360
0.191190,-3.347364,7.684748e+22,22.885630,-2.254152e-05,5.465811e+20,20.737655,1.074251e+16,16.031106,-1.016546
0.191390,-3.344642,7.679860e+22,22.885353,-2.248678e-05,5.483067e+20,20.739024,1.077450e+16,16.032397,-1.017749
0.191590,-3.341921,7.674954e+22,22.885076,-2.243207e-05,5.500338e+20,20.740389,1.080646e+16,16.033683,-1.018968
0.191790,-3.339200,7.670030e+22,22.884797,-2.237740e-05,5.517624e+20,20.741752,1.083841e+16,16.034965,-1.020203
0.191990,-3.336479,7.665089e+22,22.884517,-2.232275e-05,5.534926e+20,20.743112,1.087033e+16,16.036243,-1.021456
0.192190,-3.333758,7.660129e+22,22.884236,-2.226812e-05,5.552243e+20,20.744468,1.090224e+16,16.037516,-1.022727
0.192390,-3.331037,7.655151e+22,22.883954,-2.221349e-05,5.569574e+20,20.745822,1.093412e+16,16.038784,-1.024014
0.192590,-3.328316,7.650155e+22,22.883670,-2.215886e-05,5.586921e+20,20.747173,1.096598e+16,16.040047,-1.025320
0.192790,-3.325594,7.645140e+22,22.883385,-2.210422e-05,5.604282e+20,20.748520,1.099781e+16,16.041306,-1.026643
0.192990,-3.322873,7.640105e+22,22.883099,-2.204955e-05,5.621658e+20,20.749864,1.102961e+16,16.042560,-1.027985
0.193190,-3.320152,7.635052e+22,22.882812,-2.199485e-05,5.639049e+20,20.751206,1.106138e+16,16.043810,-1.029346
0.193390,-3.317431,7.629979e+22,22.882523,-2.194010e-05,5.656455e+20,20.752544,1.109313e+16,16.045054,-1.030726
0.193590,-3.314710,7.624886e+22,22.882233,-2.188530e-05,5.673875e+20,20.753880,1.112484e+16,16.046294,-1.032124
0.193790,-3.311989,7.619773e+22,22.881942,-2.183042e-05,5.691308e+20,20.755212,1.115651e+16,16.047528,-1.033543
0.193990,-3.309268,7.614641e+22,22.881649,-2.177547e-05,5.708757e+20,20.756542,1.118815e+16,16.048758,-1.034980
0.194190,-3.306546,7.609488e+22,22.881355,-2.172042e-05,5.726219e+20,20.757868,1.121974e+16,16.049983,-1.036438
0.194390,-3.303825,7.604314e+22,22.881060,-2.166527e-05,5.743695e+20,20.759191,1.125130e+16,16.051203,-1.037917
0.194590,-3.301104,7.599120e+22,22.880763,-2.161000e-05,5.761185e+20,20.760512,1.128282e+16,16.052418,-1.039415
0.194790,-3.298383,7.593904e+22,22.880465,-2.155459e-05,5.778688e+20,20.761829,1.131429e+16,16.053627,-1.040935
0.194990,-3.295662,7.588667e+22,22.880166,-2.149904e-05,5.796205e+20,20.763144,1.134571e+16,16.054832,-1.042476
0.195190,-3.292941,7.583409e+22,22.879864,-2.144332e-05,5.813734e+20,20.764455,1.137709e+16,16.056031,-1.044038
0.195390,-3.290220,7.578129e+22,22.879562,-2.138743e-05,5.831277e+20,20.765764,1.140842e+16,16.057225,-1.045622
0.195590,-3.287499,7.572827e+22,22.879258,-2.133134e-05,5.848832e+20,20.767069,1.143969e+16,16.058414,-1.047229
0.195790,-3.284777,7.567502e+22,22.878953,-2.127505e-05,5.866399e+20,20.768372,1.147092e+16,16.059598,-1.048857
0.195990,-3.282056,7.562156e+22,22.878646,-2.121853e-05,5.883978e+20,20.769671,1.150208e+16,16.060776,-1.050508
0.196190,-3.279335,7.556786e+22,22.878337,-2.116177e-05,5.901569e+20,20.770968,1.153319e+16,16.061950,-1.052182
0.196390,-3.276614,7.551394e+22,22.878027,-2.110475e-05,5.919172e+20,20.772261,1.156424e+16,16.063117,-1.053879
0.196590,-3.273893,7.545979e+22,22.877716,-2.104746e-05,5.936786e+20,20.773551,1.159523e+16,16.064279,-1.055599
0.196790,-3.271172,7.540541e+22,22.877402,-2.098988e-05,5.954410e+20,20.774839,1.162616e+16,16.065436,-1.057343
0.196990,-3.268451,7.535079e+22,22.877088,-2.093199e-05,5.972045e+20,20.776123,1.165702e+16,16.066588,-1.059112
0.197190,-3.265729,7.529593e+22,22.876772,-2.087377e-05,5.989689e+20,20.777404,1.168782e+16,16.067734,-1.060904
0.197390,-3.263008,7.524084e+22,22.876454,-2.081520e-05,6.007343e+20,20.778682,1.171855e+16,16.068874,-1.062721
0.197590,-3.260287,7.518550e+22,22.876134,-2.075627e-05,6.025006e+20,20.779958,1.174921e+16,16.070009,-1.064563
0.197790,-3.257566,7.512993e+22,22.875813,-2.069696e-05,6.042678e+20,20.781229,1.177980e+16,16.071138,-1.066430
0.197990,-3.254845,7.507411e+22,22.875490,-2.063725e-05,6.060357e+20,20.782498,1.181032e+16,16.072262,-1.068323
0.198190,-3.252124,7.501805e+22,22.875166,-2.057712e-05,6.078044e+20,20.783764,1.184076e+16,16.073380,-1.070241
0.198390,-3.249403,7.496173e+22,22.874840,-2.051655e-05,6.095738e+20,20.785026,1.187113e+16,16.074492,-1.072185
0.198590,-3.246681,7.490517e+22,22.874512,-2.045552e-05,6.113438e+20,20.786286,1.190142e+16,16.075599,-1.074155
0.198790,-3.243960,7.484837e+22,22.874182,-2.039402e-05,6.131144e+20,20.787542,1.193164e+16,16.076700,-1.076152
0.198990,-3.241239,7.479131e+22,22.873851,-2.033203e-05,6.148855e+20,20.788794,1.196178e+16,16.077796,-1.078175
0.199190,-3.238518,7.473400e+22,22.873518,-2.026952e-05,6.166569e+20,20.790044,1.199183e+16,16.078886,-1.080225
0.199390,-3.235797,7.467643e+22,22.873184,-2.020648e-05,6.184287e+20,20.791290,1.202181e+16,16.079970,-1.082303
0.199590,-3.233076,7.461862e+22,22.872847,-2.014289e-05,6.202008e+20,20.792532,1.205170e+16,16.081048,-1.084408
0.199790,-3.230355,7.456054e+22,22.872509,-2.007873e-05,6.219731e+20,20.793772,1.208151e+16,16.082121,-1.086540
0.199990,-3.227633,7.450222e+22,22.872169,-2.001398e-05,6.237455e+20,20.795007,1.211124e+16,16.083189,-1.088700
0.200190,-3.224912,7.444364e+22,22.871828,-1.994863e-05,6.255179e+20,20.796240,1.214088e+16,16.084250,-1.090889
0.200390,-3.222191,7.438480e+22,22.871484,-1.988266e-05,6.272902e+20,20.797468,1.217044e+16,16.085306,-1.093106
0.200590,-3.219470,7.432571e+22,22.871139,-1.981605e-05,6.290623e+20,20.798694,1.219992e+16,16.086357,-1.095351
0.200790,-3.216749,7.426636e+22,22.870792,-1.974879e-05,6.308341e+20,20.799915,1.222930e+16,16.087402,-1.097625
0.200990,-3.214028,7.420676e+22,22.870443,-1.968086e-05,6.326056e+20,20.801133,1.225860e+16,16.088441,-1.099927
0.201190,-3.211307,7.414690e+22,22.870093,-1.961223e-05,6.343766e+20,20.802347,1.228782e+16,16.089475,-1.102259
0.201390,-3.208585,7.408679e+22,22.869741,-1.954291e-05,6.361470e+20,20.803557,1.231695e+16,16.090503,-1.104620
0.201590,-3.205864,7.402642e+22,22.869387,-1.947287e-05,6.379166e+20,20.804764,1.234599e+16,16.091526,-1.107010
0.201790,-3.203143,7.396580e+22,22.869031,-1.940210e-05,6.396855e+20,20.805966,1.237495e+16,16.092543,-1.109429
0.201990,-3.200422,7.390492e+22,22.868673,-1.933059e-05,6.414534e+20,20.807165,1.240382e+16,16.093555,-1.111879
0.202190,-3.197701,7.384380e+22,22.868314,-1.925833e-05,6.432202e+20,20.808360,1.243261e+16,16.094562,-1.114358
0.202390,-3.194980,7.378242e+22,22.867953,-1.918530e-05,6.449858e+20,20.809550,1.246131e+16,16.095564,-1.116866
0.202590,-3.192259,7.372080e+22,22.867590,-1.911149e-05,6.467500e+20,20.810736,1.248992e+16,16.096560,-1.119405
0.202790,-3.189537,7.365893e+22,22.867225,-1.903689e-05,6.485128e+20,20.811919,1.251846e+16,16.097551,-1.121973
0.202990,-3.186816,7.359682e+22,22.866859,-1.896150e-05,6.502739e+20,20.813096,1.254690e+16,16.098537,-1.124572
0.203190,-3.184095,7.353446e+22,22.866491,-1.888531e-05,6.520333e+20,20.814270,1.257527e+16,16.099517,-1.127201
0.203390,-3.181374,7.347186e+22,22.866121,-1.880831e-05,6.537908e+20,20.815439,1.260356e+16,16.100493,-1.129859
0.203590,-3.178653,7.340902e+22,22.865749,-1.873049e-05,6.555463e+20,20.816603,1.263176e+16,16.101464,-1.132548
0.203790,-3.175932,7.334594e+22,22.865376,-1.865185e-05,6.572995e+20,20.817763,1.265989e+16,16.102430,-1.135268
0.203990,-3.173211,7.328264e+22,22.865001,-1.857239e-05,6.590504e+20,20.818919,1.268794e+16,16.103391,-1.138017
0.204190,-3.170490,7.321910e+22,22.864624,-1.849210e-05,6.607988e+20,20.820069,1.271591e+16,16.104348,-1.140796
0.204390,-3.167768,7.315533e+22,22.864246,-1.841098e-05,6.625444e+20,20.821215,1.274381e+16,16.105299,-1.143606
0.204590,-3.165047,7.309134e+22,22.863866,-1.832904e-05,6.642873e+20,20.822356,1.277164e+16,16.106246,-1.146446
0.204790,-3.162326,7.302713e+22,22.863484,-1.824627e-05,6.660272e+20,20.823492,1.279939e+16,16.107189,-1.149316
0.204990,-3.159605,7.296270e+22,22.863101,-1.816268e-05,6.677639e+20,20.824623,1.282707e+16,16.108127,-1.152216
0.205190,-3.156884,7.289805e+22,22.862716,-1.807827e-05,6.694972e+20,20.825749,1.285469e+16,16.109061,-1.155146
0.205390,-3.154163,7.283319e+22,22.862329,-1.799304e-05,6.712271e+20,20.826870,1.288223e+16,16.109991,-1.158105
0.205590,-3.151442,7.276813e+22,22.861941,-1.790700e-05,6.729534e+20,20.827985,1.290972e+16,16.110917,-1.161095
0.205790,-3.148720,7.270286e+22,22.861552,-1.782017e-05,6.746758e+20,20.829095,1.293714e+16,16.111838,-1.164114
0.205990,-3.145999,7.263740e+22,22.861160,-1.773253e-05,6.763942e+20,20.830200,1.296450e+16,16.112756,-1.167162
0.206190,-3.143278,7.257173e+22,22.860767,-1.764411e-05,6.781084e+20,20.831299,1.299180e+16,16.113669,-1.170240
0.206390,-3.140557,7.250588e+22,22.860373,-1.755492e-05,6.798183e+20,20.832393,1.301904e+16,16.114579,-1.173347
0.206590,-3.137836,7.243984e+22,22.859977,-1.746497e-05,6.815237e+20,20.833481,1.304623e+16,16.115485,-1.176483
0.206790,-3.135115,7.237362e+22,22.859580,-1.737427e-05,6.832244e+20,20.834563,1.307337e+16,16.116387,-1.179648
0.206990,-3.132394,7.230721e+22,22.859182,-1.728283e-05,6.849202e+20,20.835640,1.310046e+16,16.117286,-1.182841
0.207190,-3.129672,7.224064e+22,22.858782,-1.719068e-05,6.866111e+20,20.836711,1.312749e+16,16.118182,-1.186063
0.207390,-3.126951,7.217390e+22,22.858380,-1.709783e-05,6.882967e+20,20.837776,1.315448e+16,16.119074,-1.189313
0.207590,-3.124230,7.210699e+22,22.857977,-1.700429e-05,6.899770e+20,20.838835,1.318143e+16,16.119963,-1.192592
0.207790,-3.121509,7.203992e+22,22.857573,-1.691009e-05,6.916517e+20,20.839887,1.320834e+16,16.120848,-1.195898
0.207990,-3.118788,7.197269e+22,22.857168,-1.681525e-05,6.933208e+20,20.840934,1.323520e+16,16.121731,-1.199231
0.208190,-3.116067,7.190532e+22,22.856761,-1.671978e-05,6.949841e+20,20.841975,1.326203e+16,16.122610,-1.202592
0.208390,-3.113346,7.183780e+22,22.856353,-1.662370e-05,6.966413e+20,20.843009,1.328882e+16,16.123487,-1.205980
0.208590,-3.110624,7.177014e+22,22.855944,-1.652705e-05,6.982923e+20,20.844037,1.331558e+16,16.124360,-1.209395
0.208790,-3.107903,7.170234e+22,22.855533,-1.642985e-05,6.999370e+20,20.845059,1.334231e+16,16.125231,-1.212836
0.208990,-3.105182,7.163441e+22,22.855122,-1.633212e-05,7.015753e+20,20.846074,1.336901e+16,16.126099,-1.216303
0.209190,-3.102461,7.156636e+22,22.854709,-1.623388e-05,7.032069e+20,20.847083,1.339568e+16,16.126965,-1.219797
0.209390,-3.099740,7.149818e+22,22.854295,-1.613516e-05,7.048317e+20,20.848085,1.342232e+16,16.127828,-1.223316
0.209590,-3.097019,7.142988e+22,22.853880,-1.603599e-05,7.064496e+20,20.849081,1.344894e+16,16.128688,-1.226860
0.209790,-3.094298,7.136147e+22,22.853464,-1.593640e-05,7.080605e+20,20.850070,1.347554e+16,16.129546,-1.230430
0.209990,-3.091576,7.129296e+22,22.853047,-1.583642e-05,7.096641e+20,20.851053,1.350212e+16,16.130402,-1.234024
0.210190,-3.088855,7.122434e+22,22.852628,-1.573607e-05,7.112604e+20,20.852029,1.352868e+16,16.131255,-1.237643
0.210390,-3.086134,7.115562e+22,22.852209,-1.563539e-05,7.128492e+20,20.852998,1.355523e+16,16.132107,-1.241286
0.210590,-3.083413,7.108681e+22,22.851789,-1.553440e-05,7.144305e+20,20.853960,1.358176e+16,16.132956,-1.244952
0.210790,-3.080692,7.101790e+22,22.851368,-1.543314e-05,7.160040e+20,20.854915,1.360827e+16,16.133803,-1.248643
0.210990,-3.077971,7.094891e+22,22.850946,-1.533164e-05,7.175696e+20,20.855864,1.363477e+16,16.134648,-1.252356
0.211190,-3.075250,7.087984e+22,22.850523,-1.522992e-05,7.191273e+20,20.856806,1.366127e+16,16.135491,-1.256093
0.211390,-3.072528,7.081070e+22,22.850099,-1.512804e-05,7.206770e+20,20.857741,1.368775e+16,16.136332,-1.259852
0.211590,-3.069807,7.074148e+22,22.849674,-1.502601e-05,7.222185e+20,20.858669,1.371423e+16,16.137171,-1.263633
0.211790,-3.067086,7.067219e+22,22.849249,-1.492386e-05,7.237517e+20,20.859590,1.374070e+16,16.138009,-1.267436
0.211990,-3.064365,7.060284e+22,22.848822,-1.482165e-05,7.252765e+20,20.860504,1.376716e+16,16.138844,-1.271261
0.212190,-3.061644,7.053343e+22,22.848395,-1.471938e-05,7.267929e+20,20.861411,1.379362e+16,16.139678,-1.275108
0.212390,-3.058923,7.046396e+22,22.847967,-1.461711e-05,7.283008e+20,20.862311,1.382007e+16,16.140510,-1.278975
0.212590,-3.056202,7.039444e+22,22.847538,-1.451487e-05,7.298000e+20,20.863204,1.384652e+16,16.141341,-1.282863
0.212790,-3.053481,7.032487e+22,22.847109,-1.441269e-05,7.312905e+20,20.864090,1.387298e+16,16.142170,-1.286772
0.212990,-3.050759,7.025525e+22,22.846679,-1.431060e-05,7.327723e+20,20.864969,1.389942e+16,16.142997,-1.290700
0.213190,-3.048038,7.018560e+22,22.846248,-1.420864e-05,7.342452e+20,20.865841,1.392587e+16,16.143822,-1.294649
0.213390,-3.045317,7.011591e+22,22.845817,-1.410685e-05,7.357093e+20,20.866706,1.395232e+16,16.144646,-1.298616
0.213590,-3.042596,7.004618e+22,22.845384,-1.400525e-05,7.371644e+20,20.867564,1.397877e+16,16.145469,-1.302604
0.213790,-3.039875,6.997642e+22,22.844952,-1.390389e-05,7.386105e+20,20.868415,1.400521e+16,16.146290,-1.306610
0.213990,-3.037154,6.990663e+22,22.844518,-1.380280e-05,7.400476e+20,20.869260,1.403166e+16,16.147109,-1.310634
0.214190,-3.034433,6.983682e+22,22.844084,-1.370201e-05,7.414756e+20,20.870097,1.405811e+16,16.147927,-1.314677
0.214390,-3.031711,6.976699e+22,22.843650,-1.360156e-05,7.428946e+20,20.870927,1.408456e+16,16.148743,-1.318738
0.214590,-3.028990,6.969714e+22,22.843215,-1.350149e-05,7.443044e+20,20.871751,1.411101e+16,16.149558,-1.322817
0.214790,-3.026269,6.962728e+22,22.842779,-1.340182e-05,7.457051e+20,20.872567,1.413746e+16,16.150371,-1.326913
0.214990,-3.023548,6.955740e+22,22.842343,-1.330259e-05,7.470966e+20,20.873377,1.416390e+16,16.151183,-1.331027
0.215190,-3.020827,6.948751e+22,22.841907,-1.320383e-05,7.484790e+20,20.874180,1.419035e+16,16.151993,-1.335158
0.215390,-3.018106,6.941762e+22,22.841470,-1.310559e-05,7.498523e+20,20.874976,1.421680e+16,16.152802,-1.339305
0.215590,-3.015385,6.934772e+22,22.841032,-1.300788e-05,7.512164e+20,20.875765,1.424324e+16,16.153609,-1.343469
0.215790,-3.012663,6.927782e+22,22.840594,-1.291074e-05,7.525713e+20,20.876548,1.426968e+16,16.154414,-1.347649
0.215990,-3.009942,6.920792e+22,22.840156,-1.281421e-05,7.539172e+20,20.877324,1.429611e+16,16.155218,-1.351845
0.216190,-3.007221,6.913802e+22,22.839717,-1.271831e-05,7.552539e+20,20.878093,1.432254e+16,16.156020,-1.356057
0.216390,-3.004500,6.906813e+22,22.839278,-1.262308e-05,7.565817e+20,20.878856,1.434896e+16,16.156821,-1.360285
0.216590,-3.001779,6.899825e+22,22.838838,-1.252854e-05,7.579004e+20,20.879612,1.437538e+16,16.157619,-1.364528
0.216790,-2.999058,6.892837e+22,22.838398,-1.243473e-05,7.592101e+20,20.880362,1.440178e+16,16.158416,-1.368786
0.216990,-2.996337,6.885851e+22,22.837958,-1.234167e-05,7.605109e+20,20.881105,1.442818e+16,16.159211,-1.373059
0.217190,-2.993615,6.878866e+22,22.837517,-1.224940e-05,7.618028e+20,20.881843,1.445456e+16,16.160005,-1.377347
0.217390,-2.990894,6.871883e+22,22.837076,-1.215793e-05,7.630859e+20,20.882573,1.448092e+16,16.160796,-1.381650
0.217590,-2.988173,6.864902e+22,22.836634,-1.206730e-05,7.643603e+20,20.883298,1.450727e+16,16.161586,-1.385967
0.217790,-2.985452,6.857922e+22,22.836193,-1.197753e-05,7.656260e+20,20.884017,1.453360e+16,16.162373,-1.390299
0.217990,-2.982731,6.850945e+22,22.835750,-1.188864e-05,7.668831e+20,20.884729,1.455991e+16,16.163159,-1.394644
0.218190,-2.980010,6.843970e+22,22.835308,-1.180066e-05,7.681317e+20,20.885436,1.458620e+16,16.163942,-1.399004
0.218390,-2.977289,6.836997e+22,22.834865,-1.171361e-05,7.693718e+20,20.886136,1.461246e+16,16.164723,-1.403378
0.218590,-2.974567,6.830027e+22,22.834422,-1.162752e-05,7.706037e+20,20.886831,1.463869e+16,16.165502,-1.407765
0.218790,-2.971846,6.823060e+22,22.833979,-1.154239e-05,7.718273e+20,20.887520,1.466489e+16,16.166279,-1.412166
0.218990,-2.969125,6.816096e+22,22.833536,-1.145826e-05,7.730428e+20,20.888204,1.469106e+16,16.167053,-1.416581
