#E/Ry     ,E-EF/eV   ,n_doped/cm-3  ,logn/cm-3     ,S/VK-1    ,sigma_t/Sm-1s-1,log_sigma_t/Sm-1s-1,kappael_t/Wm-1K-1s-1,log_kappael_t/Wm-1K-1s-1,mstar/me  
0.184790,-3.434440,7.836194e+22,22.894105,-2.137200e-05,4.917944e+20,20.691784,8.481973e+15,15.928497,-0.981889
0.184990,-3.431719,7.831801e+22,22.893862,-2.132103e-05,4.934696e+20,20.693260,8.510253e+15,15.929942,-0.982639
0.185190,-3.428998,7.827397e+22,22.893617,-2.127026e-05,4.951467e+20,20.694734,8.538553e+15,15.931384,-0.983398
0.185390,-3.426277,7.822980e+22,22.893372,-2.121970e-05,4.968254e+20,20.696204,8.566875e+15,15.932822,-0.984167
0.185590,-3.423556,7.818552e+22,22.893126,-2.116934e-05,4.985058e+20,20.697670,8.595218e+15,15.934257,-0.984945
0.185790,-3.420834,7.814111e+22,22.892880,-2.111918e-05,5.001880e+20,20.699133,8.623582e+15,15.935688,-0.985733
0.185990,-3.418113,7.809657e+22,22.892632,-2.106920e-05,5.018719e+20,20.700593,8.651965e+15,15.937115,-0.986531
0.186190,-3.415392,7.805191e+22,22.892384,-2.101942e-05,5.035575e+20,20.702049,8.680368e+15,15.938538,-0.987339
0.186390,-3.412671,7.800712e+22,22.892134,-2.096983e-05,5.052448e+20,20.703502,8.708790e+15,15.939958,-0.988158
0.186590,-3.409950,7.796221e+22,22.891884,-2.092043e-05,5.069338e+20,20.704951,8.737231e+15,15.941374,-0.988986
0.186790,-3.407229,7.791716e+22,22.891633,-2.087122e-05,5.086245e+20,20.706397,8.765691e+15,15.942786,-0.989826
0.186990,-3.404508,7.787198e+22,22.891381,-2.082218e-05,5.103169e+20,20.707840,8.794168e+15,15.944195,-0.990676
0.187190,-3.401786,7.782668e+22,22.891128,-2.077333e-05,5.120110e+20,20.709279,8.822662e+15,15.945600,-0.991537
0.187390,-3.399065,7.778124e+22,22.890875,-2.072465e-05,5.137067e+20,20.710715,8.851174e+15,15.947001,-0.992410
0.187590,-3.396344,7.773566e+22,22.890620,-2.067616e-05,5.154042e+20,20.712148,8.879702e+15,15.948398,-0.993293
0.187790,-3.393623,7.768995e+22,22.890365,-2.062783e-05,5.171033e+20,20.713577,8.908245e+15,15.949792,-0.994189
0.187990,-3.390902,7.764410e+22,22.890108,-2.057968e-05,5.188041e+20,20.715003,8.936804e+15,15.951182,-0.995096
0.188190,-3.388181,7.759811e+22,22.889851,-2.053170e-05,5.205066e+20,20.716426,8.965377e+15,15.952569,-0.996016
0.188390,-3.385460,7.755198e+22,22.889593,-2.048388e-05,5.222108e+20,20.717846,8.993964e+15,15.953951,-0.996948
0.188590,-3.382738,7.750571e+22,22.889334,-2.043623e-05,5.239166e+20,20.719262,9.022564e+15,15.955330,-0.997892
0.188790,-3.380017,7.745930e+22,22.889074,-2.038875e-05,5.256241e+20,20.720675,9.051177e+15,15.956705,-0.998849
0.188990,-3.377296,7.741274e+22,22.888812,-2.034142e-05,5.273333e+20,20.722085,9.079802e+15,15.958076,-0.999819
0.189190,-3.374575,7.736603e+22,22.888550,-2.029425e-05,5.290441e+20,20.723492,9.108437e+15,15.959444,-1.000803
0.189390,-3.371854,7.731917e+22,22.888287,-2.024724e-05,5.307566e+20,20.724895,9.137083e+15,15.960808,-1.001799
0.189590,-3.369133,7.727217e+22,22.888023,-2.020038e-05,5.324707e+20,20.726296,9.165738e+15,15.962167,-1.002810
0.189790,-3.366412,7.722501e+22,22.887758,-2.015367e-05,5.341865e+20,20.727693,9.194402e+15,15.963523,-1.003835
0.189990,-3.363690,7.717769e+22,22.887492,-2.010711e-05,5.359040e+20,20.729087,9.223074e+15,15.964876,-1.004873
0.190190,-3.360969,7.713022e+22,22.887225,-2.006069e-05,5.376231e+20,20.730478,9.251752e+15,15.966224,-1.005927
0.190390,-3.358248,7.708259e+22,22.886956,-2.001442e-05,5.393439e+20,20.731866,9.280435e+15,15.967568,-1.006995
0.190590,-3.355527,7.703480e+22,22.886687,-1.996828e-05,5.410663e+20,20.733250,9.309123e+15,15.968909,-1.008078
0.190790,-3.352806,7.698685e+22,22.886417,-1.992227e-05,5.427904e+20,20.734632,9.337815e+15,15.970245,-1.009176
0.190990,-3.350085,7.693873e+22,22.886145,-1.987639e-05,5.445161e+20,20.736011,9.366508e+15,15.971578,-1.010290
0.191190,-3.347364,7.689045e+22,22.885872,-1.983064e-05,5.462435e+20,20.737386,9.395203e+15,15.972906,-1.011420
0.191390,-3.344642,7.684200e+22,22.885599,-1.978501e-05,5.479726e+20,20.738759,9.423898e+15,15.974231,-1.012566
0.191590,-3.341921,7.679337e+22,22.885324,-1.973949e-05,5.497034e+20,20.740128,9.452591e+15,15.975551,-1.013728
0.191790,-3.339200,7.674457e+22,22.885048,-1.969408e-05,5.514358e+20,20.741495,9.481281e+15,15.976867,-1.014907
0.191990,-3.336479,7.669560e+22,22.884770,-1.964877e-05,5.531699e+20,20.742859,9.509967e+15,15.978179,-1.016102
0.192190,-3.333758,7.664644e+22,22.884492,-1.960356e-05,5.549056e+20,20.744219,9.538647e+15,15.979487,-1.017315
0.192390,-3.331037,7.659711e+22,22.884212,-1.955844e-05,5.566431e+20,20.745577,9.567320e+15,15.980790,-1.018546
0.192590,-3.328316,7.654759e+22,22.883932,-1.951340e-05,5.583822e+20,20.746932,9.595985e+15,15.982090,-1.019794
0.192790,-3.325594,7.649788e+22,22.883649,-1.946844e-05,5.601230e+20,20.748283,9.624639e+15,15.983384,-1.021061
0.192990,-3.322873,7.644799e+22,22.883366,-1.942354e-05,5.618654e+20,20.749632,9.653281e+15,15.984675,-1.022346
0.193190,-3.320152,7.639790e+22,22.883081,-1.937870e-05,5.636096e+20,20.750978,9.681909e+15,15.985961,-1.023649
0.193390,-3.317431,7.634762e+22,22.882795,-1.933391e-05,5.653555e+20,20.752322,9.710522e+15,15.987243,-1.024972
0.193590,-3.314710,7.629714e+22,22.882508,-1.928915e-05,5.671030e+20,20.753662,9.739118e+15,15.988520,-1.026314
0.193790,-3.311989,7.624646e+22,22.882220,-1.924442e-05,5.688522e+20,20.754999,9.767694e+15,15.989792,-1.027676
0.193990,-3.309268,7.619557e+22,22.881930,-1.919971e-05,5.706032e+20,20.756334,9.796250e+15,15.991060,-1.029058
0.194190,-3.306546,7.614449e+22,22.881638,-1.915500e-05,5.723558e+20,20.757666,9.824784e+15,15.992323,-1.030460
0.194390,-3.303825,7.609319e+22,22.881346,-1.911028e-05,5.741101e+20,20.758995,9.853292e+15,15.993581,-1.031883
0.194590,-3.301104,7.604168e+22,22.881052,-1.906553e-05,5.758661e+20,20.760321,9.881774e+15,15.994835,-1.033327
0.194790,-3.298383,7.598995e+22,22.880756,-1.902075e-05,5.776237e+20,20.761645,9.910228e+15,15.996084,-1.034792
0.194990,-3.295662,7.593801e+22,22.880459,-1.897592e-05,5.793831e+20,20.762966,9.938651e+15,15.997327,-1.036279
0.195190,-3.292941,7.588585e+22,22.880161,-1.893103e-05,5.811441e+20,20.764284,9.967041e+15,15.998566,-1.037788
0.195390,-3.290220,7.583346e+22,22.879861,-1.888605e-05,5.829068e+20,20.765599,9.995397e+15,15.999800,-1.039319
0.195590,-3.287499,7.578085e+22,22.879559,-1.884097e-05,5.846712e+20,20.766912,1.002372e+16,16.001029,-1.040873
0.195790,-3.284777,7.572801e+22,22.879257,-1.879577e-05,5.864372e+20,20.768221,1.005200e+16,16.002252,-1.042450
0.195990,-3.282056,7.567493e+22,22.878952,-1.875045e-05,5.882048e+20,20.769529,1.008024e+16,16.003471,-1.044050
0.196190,-3.279335,7.562162e+22,22.878646,-1.870497e-05,5.899741e+20,20.770833,1.010843e+16,16.004684,-1.045674
0.196390,-3.276614,7.556807e+22,22.878338,-1.865932e-05,5.917449e+20,20.772135,1.013658e+16,16.005892,-1.047322
0.196590,-3.273893,7.551427e+22,22.878029,-1.861348e-05,5.935174e+20,20.773433,1.016469e+16,16.007094,-1.048994
0.196790,-3.271172,7.546023e+22,22.877718,-1.856743e-05,5.952914e+20,20.774730,1.019274e+16,16.008291,-1.050691
0.196990,-3.268451,7.540595e+22,22.877406,-1.852115e-05,5.970670e+20,20.776023,1.022075e+16,16.009483,-1.052414
0.197190,-3.265729,7.535141e+22,22.877091,-1.847461e-05,5.988441e+20,20.777314,1.024870e+16,16.010669,-1.054161
0.197390,-3.263008,7.529662e+22,22.876775,-1.842780e-05,6.006226e+20,20.778602,1.027659e+16,16.011849,-1.055935
0.197590,-3.260287,7.524157e+22,22.876458,-1.838069e-05,6.024027e+20,20.779887,1.030443e+16,16.013024,-1.057735
0.197790,-3.257566,7.518627e+22,22.876139,-1.833326e-05,6.041841e+20,20.781169,1.033221e+16,16.014193,-1.059561
0.197990,-3.254845,7.513070e+22,22.875817,-1.828549e-05,6.059669e+20,20.782449,1.035992e+16,16.015357,-1.061414
0.198190,-3.252124,7.507487e+22,22.875495,-1.823735e-05,6.077511e+20,20.783726,1.038758e+16,16.016514,-1.063294
0.198390,-3.249403,7.501877e+22,22.875170,-1.818882e-05,6.095365e+20,20.785000,1.041517e+16,16.017666,-1.065202
0.198590,-3.246681,7.496240e+22,22.874843,-1.813988e-05,6.113232e+20,20.786271,1.044269e+16,16.018812,-1.067138
0.198790,-3.243960,7.490576e+22,22.874515,-1.809049e-05,6.131111e+20,20.787539,1.047014e+16,16.019952,-1.069102
0.198990,-3.241239,7.484885e+22,22.874185,-1.804064e-05,6.149001e+20,20.788805,1.049752e+16,16.021087,-1.071094
0.199190,-3.238518,7.479167e+22,22.873853,-1.799030e-05,6.166902e+20,20.790067,1.052483e+16,16.022215,-1.073115
0.199390,-3.235797,7.473420e+22,22.873519,-1.793944e-05,6.184813e+20,20.791327,1.055207e+16,16.023338,-1.075165
0.199590,-3.233076,7.467646e+22,22.873184,-1.788804e-05,6.202733e+20,20.792583,1.057923e+16,16.024454,-1.077245
0.199790,-3.230355,7.461844e+22,22.872846,-1.783608e-05,6.220662e+20,20.793837,1.060631e+16,16.025564,-1.079355
0.199990,-3.227633,7.456013e+22,22.872507,-1.778352e-05,6.238598e+20,20.795087,1.063332e+16,16.026669,-1.081495
0.200190,-3.224912,7.450155e+22,22.872165,-1.773034e-05,6.256541e+20,20.796334,1.066025e+16,16.027767,-1.083665
0.200390,-3.222191,7.444267e+22,22.871822,-1.767653e-05,6.274490e+20,20.797578,1.068710e+16,16.028860,-1.085865
0.200590,-3.219470,7.438352e+22,22.871477,-1.762204e-05,6.292444e+20,20.798819,1.071386e+16,16.029946,-1.088097
0.200790,-3.216749,7.432408e+22,22.871130,-1.756686e-05,6.310402e+20,20.800057,1.074055e+16,16.031026,-1.090360
0.200990,-3.214028,7.426435e+22,22.870780,-1.751096e-05,6.328363e+20,20.801291,1.076715e+16,16.032101,-1.092654
0.201190,-3.211307,7.420434e+22,22.870429,-1.745433e-05,6.346326e+20,20.802522,1.079366e+16,16.033169,-1.094980
0.201390,-3.208585,7.414405e+22,22.870076,-1.739693e-05,6.364289e+20,20.803750,1.082010e+16,16.034231,-1.097338
0.201590,-3.205864,7.408346e+22,22.869721,-1.733875e-05,6.382251e+20,20.804974,1.084645e+16,16.035288,-1.099728
0.201790,-3.203143,7.402260e+22,22.869364,-1.727976e-05,6.400212e+20,20.806194,1.087271e+16,16.036338,-1.102150
0.201990,-3.200422,7.396145e+22,22.869005,-1.721993e-05,6.418169e+20,20.807411,1.089889e+16,16.037382,-1.104604
0.202190,-3.197701,7.390001e+22,22.868645,-1.715927e-05,6.436121e+20,20.808624,1.092498e+16,16.038421,-1.107092
0.202390,-3.194980,7.383830e+22,22.868282,-1.709773e-05,6.454068e+20,20.809834,1.095099e+16,16.039454,-1.109612
0.202590,-3.192259,7.377630e+22,22.867917,-1.703530e-05,6.472006e+20,20.811039,1.097692e+16,16.040480,-1.112165
0.202790,-3.189537,7.371403e+22,22.867550,-1.697197e-05,6.489936e+20,20.812240,1.100276e+16,16.041502,-1.114751
0.202990,-3.186816,7.365148e+22,22.867181,-1.690773e-05,6.507854e+20,20.813438,1.102851e+16,16.042517,-1.117370
0.203190,-3.184095,7.358866e+22,22.866811,-1.684254e-05,6.525760e+20,20.814631,1.105418e+16,16.043527,-1.120022
0.203390,-3.181374,7.352556e+22,22.866438,-1.677641e-05,6.543652e+20,20.815820,1.107977e+16,16.044531,-1.122708
0.203590,-3.178653,7.346220e+22,22.866064,-1.670933e-05,6.561528e+20,20.817005,1.110528e+16,16.045530,-1.125427
0.203790,-3.175932,7.339857e+22,22.865688,-1.664127e-05,6.579386e+20,20.818185,1.113071e+16,16.046523,-1.128179
0.203990,-3.173211,7.333467e+22,22.865309,-1.657222e-05,6.597225e+20,20.819361,1.115605e+16,16.047511,-1.130965
0.204190,-3.170490,7.327052e+22,22.864929,-1.650220e-05,6.615042e+20,20.820533,1.118132e+16,16.048493,-1.133784
0.204390,-3.167768,7.320611e+22,22.864547,-1.643118e-05,6.632836e+20,20.821699,1.120651e+16,16.049470,-1.136637
0.204590,-3.165047,7.314145e+22,22.864164,-1.635916e-05,6.650604e+20,20.822861,1.123162e+16,16.050443,-1.139522
0.204790,-3.162326,7.307655e+22,22.863778,-1.628614e-05,6.668346e+20,20.824018,1.125666e+16,16.051410,-1.142441
0.204990,-3.159605,7.301140e+22,22.863391,-1.621212e-05,6.686058e+20,20.825170,1.128163e+16,16.052372,-1.145393
0.205190,-3.156884,7.294601e+22,22.863002,-1.613710e-05,6.703739e+20,20.826317,1.130652e+16,16.053329,-1.148378
0.205390,-3.154163,7.288038e+22,22.862611,-1.606108e-05,6.721386e+20,20.827459,1.133135e+16,16.054282,-1.151396
0.205590,-3.151442,7.281453e+22,22.862218,-1.598407e-05,6.738998e+20,20.828595,1.135610e+16,16.055229,-1.154446
0.205790,-3.148720,7.274845e+22,22.861824,-1.590606e-05,6.756572e+20,20.829726,1.138079e+16,16.056173,-1.157529
0.205990,-3.145999,7.268216e+22,22.861428,-1.582707e-05,6.774107e+20,20.830852,1.140542e+16,16.057111,-1.160644
0.206190,-3.143278,7.261565e+22,22.861030,-1.574711e-05,6.791600e+20,20.831972,1.142998e+16,16.058046,-1.163792
0.206390,-3.140557,7.254893e+22,22.860631,-1.566619e-05,6.809049e+20,20.833086,1.145448e+16,16.058975,-1.166971
0.206590,-3.137836,7.248201e+22,22.860230,-1.558432e-05,6.826452e+20,20.834195,1.147893e+16,16.059901,-1.170182
0.206790,-3.135115,7.241489e+22,22.859828,-1.550151e-05,6.843807e+20,20.835298,1.150331e+16,16.060823,-1.173424
0.206990,-3.132394,7.234758e+22,22.859424,-1.541777e-05,6.861112e+20,20.836395,1.152765e+16,16.061741,-1.176698
0.207190,-3.129672,7.228008e+22,22.859019,-1.533314e-05,6.878365e+20,20.837485,1.155192e+16,16.062654,-1.180002
0.207390,-3.126951,7.221240e+22,22.858612,-1.524762e-05,6.895563e+20,20.838570,1.157615e+16,16.063564,-1.183337
0.207590,-3.124230,7.214455e+22,22.858204,-1.516123e-05,6.912705e+20,20.839648,1.160034e+16,16.064471,-1.186702
0.207790,-3.121509,7.207653e+22,22.857794,-1.507399e-05,6.929788e+20,20.840720,1.162447e+16,16.065373,-1.190097
0.207990,-3.118788,7.200835e+22,22.857383,-1.498594e-05,6.946811e+20,20.841785,1.164856e+16,16.066272,-1.193521
0.208190,-3.116067,7.194001e+22,22.856970,-1.489708e-05,6.963771e+20,20.842844,1.167260e+16,16.067168,-1.196974
0.208390,-3.113346,7.187152e+22,22.856557,-1.480746e-05,6.980667e+20,20.843897,1.169661e+16,16.068060,-1.200457
0.208590,-3.110624,7.180288e+22,22.856142,-1.471708e-05,6.997496e+20,20.844943,1.172058e+16,16.068949,-1.203968
0.208790,-3.107903,7.173411e+22,22.855726,-1.462599e-05,7.014256e+20,20.845982,1.174451e+16,16.069835,-1.207506
0.208990,-3.105182,7.166520e+22,22.855308,-1.453421e-05,7.030946e+20,20.847014,1.176841e+16,16.070718,-1.211073
0.209190,-3.102461,7.159617e+22,22.854890,-1.444177e-05,7.047564e+20,20.848039,1.179227e+16,16.071597,-1.214667
0.209390,-3.099740,7.152702e+22,22.854470,-1.434870e-05,7.064107e+20,20.849057,1.181610e+16,16.072474,-1.218287
0.209590,-3.097019,7.145775e+22,22.854049,-1.425503e-05,7.080575e+20,20.850069,1.183990e+16,16.073348,-1.221935
0.209790,-3.094298,7.138837e+22,22.853627,-1.416079e-05,7.096965e+20,20.851073,1.186368e+16,16.074219,-1.225608
0.209990,-3.091576,7.131889e+22,22.853205,-1.406603e-05,7.113276e+20,20.852070,1.188743e+16,16.075088,-1.229307
0.210190,-3.088855,7.124931e+22,22.852781,-1.397076e-05,7.129505e+20,20.853059,1.191115e+16,16.075954,-1.233031
0.210390,-3.086134,7.117964e+22,22.852356,-1.387503e-05,7.145652e+20,20.854042,1.193485e+16,16.076817,-1.236780
0.210590,-3.083413,7.110988e+22,22.851930,-1.377888e-05,7.161715e+20,20.855017,1.195853e+16,16.077678,-1.240553
0.210790,-3.080692,7.104004e+22,22.851503,-1.368234e-05,7.177692e+20,20.855985,1.198219e+16,16.078536,-1.244350
0.210990,-3.077971,7.097012e+22,22.851076,-1.358544e-05,7.193582e+20,20.856945,1.200583e+16,16.079392,-1.248171
0.211190,-3.075250,7.090013e+22,22.850647,-1.348822e-05,7.209383e+20,20.857898,1.202945e+16,16.080246,-1.252015
0.211390,-3.072528,7.083007e+22,22.850218,-1.339073e-05,7.225094e+20,20.858844,1.205306e+16,16.081097,-1.255881
0.211590,-3.069807,7.075996e+22,22.849788,-1.329299e-05,7.240714e+20,20.859781,1.207665e+16,16.081947,-1.259770
0.211790,-3.067086,7.068978e+22,22.849357,-1.319505e-05,7.256242e+20,20.860712,1.210023e+16,16.082794,-1.263681
0.211990,-3.064365,7.061955e+22,22.848925,-1.309696e-05,7.271676e+20,20.861635,1.212380e+16,16.083639,-1.267613
0.212190,-3.061644,7.054928e+22,22.848493,-1.299873e-05,7.287015e+20,20.862550,1.214735e+16,16.084482,-1.271567
0.212390,-3.058923,7.047896e+22,22.848059,-1.290043e-05,7.302259e+20,20.863457,1.217089e+16,16.085322,-1.275541
0.212590,-3.056202,7.040860e+22,22.847626,-1.280208e-05,7.317405e+20,20.864357,1.219442e+16,16.086161,-1.279535
0.212790,-3.053481,7.033821e+22,22.847191,-1.270373e-05,7.332454e+20,20.865249,1.221795e+16,16.086998,-1.283549
0.212990,-3.050759,7.026778e+22,22.846756,-1.260542e-05,7.347404e+20,20.866134,1.224146e+16,16.087833,-1.287582
0.213190,-3.048038,7.019733e+22,22.846321,-1.250719e-05,7.362255e+20,20.867011,1.226497e+16,16.088666,-1.291635
0.213390,-3.045317,7.012686e+22,22.845884,-1.240907e-05,7.377006e+20,20.867880,1.228847e+16,16.089498,-1.295706
0.213590,-3.042596,7.005637e+22,22.845448,-1.231112e-05,7.391656e+20,20.868742,1.231196e+16,16.090327,-1.299796
0.213790,-3.039875,6.998586e+22,22.845010,-1.221337e-05,7.406205e+20,20.869596,1.233545e+16,16.091155,-1.303903
0.213990,-3.037154,6.991534e+22,22.844572,-1.211586e-05,7.420652e+20,20.870442,1.235893e+16,16.091981,-1.308028
0.214190,-3.034433,6.984481e+22,22.844134,-1.201863e-05,7.434996e+20,20.871281,1.238240e+16,16.092805,-1.312170
0.214390,-3.031711,6.977427e+22,22.843695,-1.192173e-05,7.449238e+20,20.872112,1.240587e+16,16.093627,-1.316329
0.214590,-3.028990,6.970374e+22,22.843256,-1.182520e-05,7.463377e+20,20.872935,1.242934e+16,16.094448,-1.320505
0.214790,-3.026269,6.963320e+22,22.842816,-1.172907e-05,7.477413e+20,20.873751,1.245279e+16,16.095267,-1.324696
0.214990,-3.023548,6.956266e+22,22.842376,-1.163338e-05,7.491346e+20,20.874560,1.247624e+16,16.096084,-1.328903
0.215190,-3.020827,6.949214e+22,22.841936,-1.153818e-05,7.505175e+20,20.875361,1.249969e+16,16.096899,-1.333126
0.215390,-3.018106,6.942162e+22,22.841495,-1.144351e-05,7.518901e+20,20.876154,1.252313e+16,16.097713,-1.337364
0.215590,-3.015385,6.935111e+22,22.841053,-1.134941e-05,7.532523e+20,20.876940,1.254656e+16,16.098525,-1.341617
0.215790,-3.012663,6.928062e+22,22.840612,-1.125591e-05,7.546043e+20,20.877719,1.256998e+16,16.099335,-1.345884
0.215990,-3.009942,6.921014e+22,22.840170,-1.116305e-05,7.559459e+20,20.878491,1.259340e+16,16.100143,-1.350166
0.216190,-3.007221,6.913968e+22,22.839727,-1.107088e-05,7.572773e+20,20.879255,1.261681e+16,16.100950,-1.354461
0.216390,-3.004500,6.906924e+22,22.839285,-1.097943e-05,7.585985e+20,20.880012,1.264021e+16,16.101754,-1.358770
0.216590,-3.001779,6.899882e+22,22.838842,-1.088874e-05,7.599095e+20,20.880762,1.266360e+16,16.102557,-1.363093
0.216790,-2.999058,6.892843e+22,22.838398,-1.079884e-05,7.612104e+20,20.881505,1.268697e+16,16.103358,-1.367428
0.216990,-2.996337,6.885807e+22,22.837955,-1.070977e-05,7.625013e+20,20.882241,1.271034e+16,16.104157,-1.371776
0.217190,-2.993615,6.878773e+22,22.837511,-1.062156e-05,7.637821e+20,20.882970,1.273368e+16,16.104954,-1.376137
0.217390,-2.990894,6.871743e+22,22.837067,-1.053426e-05,7.650531e+20,20.883692,1.275702e+16,16.105749,-1.380511
0.217590,-2.988173,6.864715e+22,22.836623,-1.044788e-05,7.663143e+20,20.884407,1.278033e+16,16.106542,-1.384896
0.217790,-2.985452,6.857692e+22,22.836178,-1.036248e-05,7.675658e+20,20.885116,1.280363e+16,16.107333,-1.389293
0.217990,-2.982731,6.850671e+22,22.835733,-1.027807e-05,7.688076e+20,20.885818,1.282690e+16,16.108122,-1.393702
0.218190,-2.980010,6.843654e+22,22.835288,-1.019468e-05,7.700399e+20,20.886513,1.285015e+16,16.108908,-1.398123
0.218390,-2.977289,6.836641e+22,22.834843,-1.011236e-05,7.712629e+20,20.887202,1.287338e+16,16.109693,-1.402555
0.218590,-2.974567,6.829632e+22,22.834397,-1.003112e-05,7.724765e+20,20.887885,1.289658e+16,16.110474,-1.406997
0.218790,-2.971846,6.822627e+22,22.833952,-9.950983e-06,7.736811e+20,20.888562,1.291974e+16,16.111254,-1.411451
0.218990,-2.969125,6.815626e+22,22.833506,-9.871986e-06,7.748766e+20,20.889233,1.294288e+16,16.112031,-1.415916
