#E/Ry     ,E-EF/eV   ,n_doped/cm-3  ,logn/cm-3     ,S/VK-1    ,sigma_t/Sm-1s-1,log_sigma_t/Sm-1s-1,kappael_t/Wm-1K-1s-1,log_kappael_t/Wm-1K-1s-1,mstar/me  
0.185590,-3.423556,7.821294e+22,22.893279,-1.818217e-05,4.981406e+20,20.697352,7.348934e+15,15.866224,-0.981894
0.185790,-3.420834,7.816877e+22,22.893033,-1.813950e-05,4.998237e+20,20.698817,7.373463e+15,15.867671,-0.982641
0.185990,-3.418113,7.812449e+22,22.892787,-1.809702e-05,5.015086e+20,20.700278,7.398014e+15,15.869115,-0.983397
0.186190,-3.415392,7.808008e+22,22.892540,-1.805471e-05,5.031952e+20,20.701736,7.422588e+15,15.870555,-0.984163
0.186390,-3.412671,7.803556e+22,22.892293,-1.801258e-05,5.048835e+20,20.703191,7.447185e+15,15.871992,-0.984938
0.186590,-3.409950,7.799092e+22,22.892044,-1.797063e-05,5.065736e+20,20.704643,7.471804e+15,15.873425,-0.985722
0.186790,-3.407229,7.794615e+22,22.891795,-1.792886e-05,5.082653e+20,20.706090,7.496445e+15,15.874855,-0.986517
0.186990,-3.404508,7.790126e+22,22.891544,-1.788726e-05,5.099587e+20,20.707535,7.521109e+15,15.876282,-0.987321
0.187190,-3.401786,7.785624e+22,22.891293,-1.784584e-05,5.116538e+20,20.708976,7.545795e+15,15.877705,-0.988136
0.187390,-3.399065,7.781110e+22,22.891042,-1.780459e-05,5.133506e+20,20.710414,7.570502e+15,15.879125,-0.988962
0.187590,-3.396344,7.776583e+22,22.890789,-1.776352e-05,5.150491e+20,20.711849,7.595232e+15,15.880541,-0.989798
0.187790,-3.393623,7.772043e+22,22.890535,-1.772262e-05,5.167493e+20,20.713280,7.619983e+15,15.881954,-0.990645
0.187990,-3.390902,7.767490e+22,22.890281,-1.768190e-05,5.184511e+20,20.714708,7.644756e+15,15.883364,-0.991503
0.188190,-3.388181,7.762924e+22,22.890025,-1.764134e-05,5.201547e+20,20.716132,7.669550e+15,15.884770,-0.992373
0.188390,-3.385460,7.758345e+22,22.889769,-1.760097e-05,5.218598e+20,20.717554,7.694366e+15,15.886173,-0.993255
0.188590,-3.382738,7.753752e+22,22.889512,-1.756077e-05,5.235667e+20,20.718972,7.719202e+15,15.887572,-0.994148
0.188790,-3.380017,7.749145e+22,22.889254,-1.752075e-05,5.252752e+20,20.720387,7.744060e+15,15.888969,-0.995054
0.188990,-3.377296,7.744525e+22,22.888995,-1.748091e-05,5.269853e+20,20.721798,7.768937e+15,15.890362,-0.995972
0.189190,-3.374575,7.739891e+22,22.888735,-1.744125e-05,5.286971e+20,20.723207,7.793835e+15,15.891751,-0.996903
0.189390,-3.371854,7.735243e+22,22.888474,-1.740176e-05,5.304105e+20,20.724612,7.818753e+15,15.893137,-0.997847
0.189590,-3.369133,7.730580e+22,22.888212,-1.736246e-05,5.321256e+20,20.726014,7.843690e+15,15.894520,-0.998804
0.189790,-3.366412,7.725903e+22,22.887949,-1.732335e-05,5.338424e+20,20.727413,7.868646e+15,15.895900,-0.999775
0.189990,-3.363690,7.721211e+22,22.887685,-1.728442e-05,5.355608e+20,20.728809,7.893620e+15,15.897276,-1.000759
0.190190,-3.360969,7.716505e+22,22.887421,-1.724567e-05,5.372808e+20,20.730201,7.918613e+15,15.898649,-1.001758
0.190390,-3.358248,7.711783e+22,22.887155,-1.720711e-05,5.390025e+20,20.731591,7.943623e+15,15.900019,-1.002770
0.190590,-3.355527,7.707046e+22,22.886888,-1.716874e-05,5.407259e+20,20.732977,7.968649e+15,15.901385,-1.003798
0.190790,-3.352806,7.702294e+22,22.886620,-1.713056e-05,5.424510e+20,20.734360,7.993692e+15,15.902747,-1.004840
0.190990,-3.350085,7.697526e+22,22.886351,-1.709258e-05,5.441777e+20,20.735741,8.018750e+15,15.904107,-1.005897
0.191190,-3.347364,7.692742e+22,22.886081,-1.705478e-05,5.459061e+20,20.737118,8.043823e+15,15.905463,-1.006970
0.191390,-3.344642,7.687941e+22,22.885810,-1.701717e-05,5.476362e+20,20.738492,8.068909e+15,15.906815,-1.008058
0.191590,-3.341921,7.683124e+22,22.885538,-1.697975e-05,5.493680e+20,20.739863,8.094008e+15,15.908164,-1.009162
0.191790,-3.339200,7.678291e+22,22.885265,-1.694253e-05,5.511015e+20,20.741232,8.119119e+15,15.909509,-1.010283
0.191990,-3.336479,7.673440e+22,22.884990,-1.690549e-05,5.528368e+20,20.742597,8.144241e+15,15.910851,-1.011420
0.192190,-3.333758,7.668573e+22,22.884715,-1.686863e-05,5.545738e+20,20.743959,8.169372e+15,15.912189,-1.012575
0.192390,-3.331037,7.663688e+22,22.884438,-1.683196e-05,5.563125e+20,20.745319,8.194511e+15,15.913523,-1.013746
0.192590,-3.328316,7.658785e+22,22.884160,-1.679548e-05,5.580530e+20,20.746675,8.219658e+15,15.914854,-1.014935
0.192790,-3.325594,7.653863e+22,22.883881,-1.675917e-05,5.597953e+20,20.748029,8.244811e+15,15.916181,-1.016142
0.192990,-3.322873,7.648924e+22,22.883600,-1.672303e-05,5.615395e+20,20.749380,8.269968e+15,15.917504,-1.017367
0.193190,-3.320152,7.643966e+22,22.883319,-1.668706e-05,5.632854e+20,20.750729,8.295128e+15,15.918823,-1.018611
0.193390,-3.317431,7.638989e+22,22.883036,-1.665126e-05,5.650332e+20,20.752074,8.320289e+15,15.920138,-1.019873
0.193590,-3.314710,7.633992e+22,22.882752,-1.661561e-05,5.667828e+20,20.753417,8.345450e+15,15.921450,-1.021155
0.193790,-3.311989,7.628976e+22,22.882466,-1.658010e-05,5.685343e+20,20.754757,8.370610e+15,15.922757,-1.022457
0.193990,-3.309268,7.623940e+22,22.882179,-1.654474e-05,5.702877e+20,20.756094,8.395767e+15,15.924060,-1.023778
0.194190,-3.306546,7.618883e+22,22.881891,-1.650950e-05,5.720431e+20,20.757429,8.420918e+15,15.925359,-1.025120
0.194390,-3.303825,7.613806e+22,22.881602,-1.647439e-05,5.738003e+20,20.758761,8.446063e+15,15.926654,-1.026482
0.194590,-3.301104,7.608707e+22,22.881311,-1.643939e-05,5.755595e+20,20.760090,8.471198e+15,15.927945,-1.027866
0.194790,-3.298383,7.603587e+22,22.881019,-1.640448e-05,5.773207e+20,20.761417,8.496324e+15,15.929231,-1.029271
0.194990,-3.295662,7.598446e+22,22.880725,-1.636966e-05,5.790839e+20,20.762741,8.521437e+15,15.930513,-1.030698
0.195190,-3.292941,7.593282e+22,22.880430,-1.633491e-05,5.808491e+20,20.764063,8.546535e+15,15.931790,-1.032147
0.195390,-3.290220,7.588095e+22,22.880133,-1.630022e-05,5.826162e+20,20.765383,8.571617e+15,15.933063,-1.033618
0.195590,-3.287499,7.582886e+22,22.879835,-1.626556e-05,5.843855e+20,20.766699,8.596681e+15,15.934331,-1.035113
0.195790,-3.284777,7.577653e+22,22.879535,-1.623093e-05,5.861567e+20,20.768014,8.621724e+15,15.935594,-1.036631
0.195990,-3.282056,7.572396e+22,22.879233,-1.619631e-05,5.879300e+20,20.769326,8.646744e+15,15.936853,-1.038173
0.196190,-3.279335,7.567115e+22,22.878930,-1.616167e-05,5.897054e+20,20.770635,8.671739e+15,15.938106,-1.039739
0.196390,-3.276614,7.561810e+22,22.878626,-1.612700e-05,5.914828e+20,20.771942,8.696707e+15,15.939355,-1.041329
0.196590,-3.273893,7.556479e+22,22.878319,-1.609227e-05,5.932623e+20,20.773247,8.721646e+15,15.940598,-1.042945
0.196790,-3.271172,7.551123e+22,22.878012,-1.605748e-05,5.950439e+20,20.774549,8.746553e+15,15.941837,-1.044587
0.196990,-3.268451,7.545741e+22,22.877702,-1.602258e-05,5.968276e+20,20.775849,8.771427e+15,15.943070,-1.046254
0.197190,-3.265729,7.540333e+22,22.877391,-1.598756e-05,5.986134e+20,20.777146,8.796264e+15,15.944298,-1.047947
0.197390,-3.263008,7.534898e+22,22.877077,-1.595240e-05,6.004012e+20,20.778442,8.821063e+15,15.945521,-1.049668
0.197590,-3.260287,7.529436e+22,22.876762,-1.591707e-05,6.021911e+20,20.779734,8.845822e+15,15.946738,-1.051415
0.197790,-3.257566,7.523946e+22,22.876446,-1.588154e-05,6.039830e+20,20.781025,8.870537e+15,15.947950,-1.053191
0.197990,-3.254845,7.518429e+22,22.876127,-1.584579e-05,6.057770e+20,20.782313,8.895207e+15,15.949156,-1.054994
0.198190,-3.252124,7.512883e+22,22.875807,-1.580979e-05,6.075730e+20,20.783598,8.919829e+15,15.950357,-1.056826
0.198390,-3.249403,7.507308e+22,22.875484,-1.577350e-05,6.093710e+20,20.784882,8.944402e+15,15.951551,-1.058687
0.198590,-3.246681,7.501705e+22,22.875160,-1.573690e-05,6.111710e+20,20.786163,8.968922e+15,15.952740,-1.060577
0.198790,-3.243960,7.496072e+22,22.874834,-1.569996e-05,6.129729e+20,20.787441,8.993389e+15,15.953923,-1.062497
0.198990,-3.241239,7.490409e+22,22.874506,-1.566265e-05,6.147766e+20,20.788717,9.017798e+15,15.955101,-1.064448
0.199190,-3.238518,7.484716e+22,22.874175,-1.562493e-05,6.165823e+20,20.789991,9.042149e+15,15.956272,-1.066429
0.199390,-3.235797,7.478992e+22,22.873843,-1.558678e-05,6.183897e+20,20.791262,9.066439e+15,15.957437,-1.068441
0.199590,-3.233076,7.473238e+22,22.873509,-1.554815e-05,6.201989e+20,20.792531,9.090667e+15,15.958596,-1.070485
0.199790,-3.230355,7.467453e+22,22.873172,-1.550902e-05,6.220098e+20,20.793797,9.114829e+15,15.959749,-1.072561
0.199990,-3.227633,7.461636e+22,22.872834,-1.546935e-05,6.238223e+20,20.795061,9.138925e+15,15.960895,-1.074669
0.200190,-3.224912,7.455788e+22,22.872494,-1.542910e-05,6.256363e+20,20.796322,9.162952e+15,15.962035,-1.076810
0.200390,-3.222191,7.449908e+22,22.872151,-1.538824e-05,6.274518e+20,20.797580,9.186910e+15,15.963169,-1.078984
0.200590,-3.219470,7.443997e+22,22.871806,-1.534674e-05,6.292687e+20,20.798836,9.210795e+15,15.964297,-1.081192
0.200790,-3.216749,7.438053e+22,22.871459,-1.530456e-05,6.310869e+20,20.800089,9.234607e+15,15.965418,-1.083434
0.200990,-3.214028,7.432076e+22,22.871110,-1.526167e-05,6.329062e+20,20.801339,9.258344e+15,15.966533,-1.085710
0.201190,-3.211307,7.426068e+22,22.870759,-1.521802e-05,6.347266e+20,20.802587,9.282005e+15,15.967642,-1.088021
0.201390,-3.208585,7.420027e+22,22.870405,-1.517359e-05,6.365480e+20,20.803831,9.305589e+15,15.968744,-1.090367
0.201590,-3.205864,7.413953e+22,22.870050,-1.512834e-05,6.383702e+20,20.805073,9.329094e+15,15.969839,-1.092748
0.201790,-3.203143,7.407847e+22,22.869692,-1.508224e-05,6.401930e+20,20.806311,9.352521e+15,15.970929,-1.095165
0.201990,-3.200422,7.401709e+22,22.869332,-1.503525e-05,6.420164e+20,20.807546,9.375868e+15,15.972011,-1.097618
0.202190,-3.197701,7.395538e+22,22.868970,-1.498735e-05,6.438402e+20,20.808778,9.399134e+15,15.973088,-1.100107
0.202390,-3.194980,7.389335e+22,22.868605,-1.493850e-05,6.456643e+20,20.810007,9.422320e+15,15.974158,-1.102633
0.202590,-3.192259,7.383100e+22,22.868239,-1.488867e-05,6.474883e+20,20.811232,9.445425e+15,15.975222,-1.105195
0.202790,-3.189537,7.376833e+22,22.867870,-1.483783e-05,6.493123e+20,20.812454,9.468449e+15,15.976279,-1.107794
0.202990,-3.186816,7.370534e+22,22.867499,-1.478596e-05,6.511359e+20,20.813672,9.491392e+15,15.977330,-1.110430
0.203190,-3.184095,7.364204e+22,22.867126,-1.473304e-05,6.529591e+20,20.814886,9.514254e+15,15.978375,-1.113103
0.203390,-3.181374,7.357843e+22,22.866751,-1.467902e-05,6.547816e+20,20.816096,9.537036e+15,15.979413,-1.115813
0.203590,-3.178653,7.351451e+22,22.866373,-1.462391e-05,6.566031e+20,20.817303,9.559738e+15,15.980446,-1.118561
0.203790,-3.175932,7.345028e+22,22.865993,-1.456768e-05,6.584235e+20,20.818505,9.582361e+15,15.981473,-1.121346
0.203990,-3.173211,7.338575e+22,22.865612,-1.451030e-05,6.602426e+20,20.819704,9.604905e+15,15.982493,-1.124168
0.204190,-3.170490,7.332093e+22,22.865228,-1.445177e-05,6.620601e+20,20.820897,9.627372e+15,15.983508,-1.127028
0.204390,-3.167768,7.325581e+22,22.864842,-1.439206e-05,6.638758e+20,20.822087,9.649763e+15,15.984517,-1.129925
0.204590,-3.165047,7.319041e+22,22.864454,-1.433118e-05,6.656894e+20,20.823272,9.672078e+15,15.985520,-1.132859
0.204790,-3.162326,7.312473e+22,22.864064,-1.426911e-05,6.675008e+20,20.824452,9.694320e+15,15.986517,-1.135831
0.204990,-3.159605,7.305877e+22,22.863672,-1.420585e-05,6.693096e+20,20.825627,9.716489e+15,15.987509,-1.138839
0.205190,-3.156884,7.299255e+22,22.863279,-1.414138e-05,6.711156e+20,20.826797,9.738586e+15,15.988496,-1.141885
0.205390,-3.154163,7.292606e+22,22.862883,-1.407572e-05,6.729186e+20,20.827963,9.760614e+15,15.989477,-1.144967
0.205590,-3.151442,7.285931e+22,22.862485,-1.400885e-05,6.747182e+20,20.829122,9.782574e+15,15.990453,-1.148085
0.205790,-3.148720,7.279231e+22,22.862086,-1.394080e-05,6.765143e+20,20.830277,9.804468e+15,15.991424,-1.151240
0.205990,-3.145999,7.272507e+22,22.861684,-1.387155e-05,6.783065e+20,20.831426,9.826297e+15,15.992390,-1.154431
0.206190,-3.143278,7.265760e+22,22.861281,-1.380113e-05,6.800946e+20,20.832569,9.848063e+15,15.993351,-1.157657
0.206390,-3.140557,7.258989e+22,22.860876,-1.372953e-05,6.818783e+20,20.833707,9.869767e+15,15.994307,-1.160918
0.206590,-3.137836,7.252197e+22,22.860470,-1.365678e-05,6.836574e+20,20.834839,9.891412e+15,15.995258,-1.164215
0.206790,-3.135115,7.245383e+22,22.860061,-1.358288e-05,6.854316e+20,20.835964,9.913000e+15,15.996205,-1.167546
0.206990,-3.132394,7.238548e+22,22.859651,-1.350787e-05,6.872007e+20,20.837084,9.934531e+15,15.997147,-1.170911
0.207190,-3.129672,7.231694e+22,22.859240,-1.343175e-05,6.889643e+20,20.838197,9.956008e+15,15.998085,-1.174309
0.207390,-3.126951,7.224820e+22,22.858827,-1.335454e-05,6.907221e+20,20.839303,9.977432e+15,15.999019,-1.177741
0.207590,-3.124230,7.217928e+22,22.858413,-1.327628e-05,6.924741e+20,20.840404,9.998806e+15,15.999948,-1.181206
0.207790,-3.121509,7.211019e+22,22.857997,-1.319698e-05,6.942198e+20,20.841497,1.002013e+16,16.000873,-1.184703
0.207990,-3.118788,7.204093e+22,22.857579,-1.311667e-05,6.959590e+20,20.842584,1.004141e+16,16.001795,-1.188232
0.208190,-3.116067,7.197151e+22,22.857161,-1.303539e-05,6.976916e+20,20.843663,1.006264e+16,16.002712,-1.191792
0.208390,-3.113346,7.190193e+22,22.856741,-1.295316e-05,6.994172e+20,20.844736,1.008382e+16,16.003625,-1.195383
0.208590,-3.110624,7.183221e+22,22.856319,-1.287000e-05,7.011355e+20,20.845802,1.010497e+16,16.004535,-1.199004
0.208790,-3.107903,7.176236e+22,22.855897,-1.278597e-05,7.028464e+20,20.846860,1.012607e+16,16.005441,-1.202654
0.208990,-3.105182,7.169238e+22,22.855473,-1.270108e-05,7.045496e+20,20.847912,1.014713e+16,16.006343,-1.206334
0.209190,-3.102461,7.162227e+22,22.855048,-1.261537e-05,7.062450e+20,20.848955,1.016815e+16,16.007242,-1.210043
0.209390,-3.099740,7.155205e+22,22.854622,-1.252889e-05,7.079321e+20,20.849992,1.018914e+16,16.008137,-1.213779
0.209590,-3.097019,7.148172e+22,22.854195,-1.244166e-05,7.096110e+20,20.851020,1.021008e+16,16.009029,-1.217543
0.209790,-3.094298,7.141130e+22,22.853767,-1.235372e-05,7.112812e+20,20.852041,1.023100e+16,16.009918,-1.221334
0.209990,-3.091576,7.134078e+22,22.853338,-1.226512e-05,7.129427e+20,20.853055,1.025187e+16,16.010803,-1.225151
0.210190,-3.088855,7.127017e+22,22.852908,-1.217589e-05,7.145953e+20,20.854060,1.027272e+16,16.011685,-1.228994
0.210390,-3.086134,7.119948e+22,22.852477,-1.208607e-05,7.162386e+20,20.855058,1.029353e+16,16.012564,-1.232862
0.210590,-3.083413,7.112872e+22,22.852045,-1.199570e-05,7.178726e+20,20.856047,1.031432e+16,16.013440,-1.236755
0.210790,-3.080692,7.105788e+22,22.851612,-1.190482e-05,7.194971e+20,20.857029,1.033507e+16,16.014313,-1.240672
0.210990,-3.077971,7.098699e+22,22.851179,-1.181348e-05,7.211119e+20,20.858003,1.035579e+16,16.015183,-1.244612
0.211190,-3.075250,7.091604e+22,22.850745,-1.172171e-05,7.227168e+20,20.858968,1.037648e+16,16.016050,-1.248576
0.211390,-3.072528,7.084505e+22,22.850309,-1.162956e-05,7.243116e+20,20.859925,1.039715e+16,16.016914,-1.252562
0.211590,-3.069807,7.077400e+22,22.849874,-1.153708e-05,7.258963e+20,20.860875,1.041779e+16,16.017776,-1.256570
0.211790,-3.067086,7.070292e+22,22.849437,-1.144429e-05,7.274706e+20,20.861815,1.043840e+16,16.018634,-1.260600
0.211990,-3.064365,7.063181e+22,22.849000,-1.135125e-05,7.290344e+20,20.862748,1.045899e+16,16.019490,-1.264650
0.212190,-3.061644,7.056066e+22,22.848563,-1.125801e-05,7.305876e+20,20.863672,1.047955e+16,16.020343,-1.268721
0.212390,-3.058923,7.048949e+22,22.848124,-1.116459e-05,7.321301e+20,20.864588,1.050009e+16,16.021193,-1.272812
0.212590,-3.056202,7.041830e+22,22.847686,-1.107106e-05,7.336616e+20,20.865496,1.052061e+16,16.022041,-1.276922
0.212790,-3.053481,7.034710e+22,22.847246,-1.097745e-05,7.351822e+20,20.866395,1.054110e+16,16.022886,-1.281051
0.212990,-3.050759,7.027588e+22,22.846806,-1.088380e-05,7.366917e+20,20.867286,1.056157e+16,16.023729,-1.285199
0.213190,-3.048038,7.020466e+22,22.846366,-1.079017e-05,7.381901e+20,20.868168,1.058202e+16,16.024569,-1.289364
0.213390,-3.045317,7.013343e+22,22.845925,-1.069659e-05,7.396771e+20,20.869042,1.060245e+16,16.025406,-1.293547
0.213590,-3.042596,7.006220e+22,22.845484,-1.060312e-05,7.411528e+20,20.869908,1.062286e+16,16.026241,-1.297748
0.213790,-3.039875,6.999098e+22,22.845042,-1.050980e-05,7.426170e+20,20.870765,1.064324e+16,16.027074,-1.301964
0.213990,-3.037154,6.991977e+22,22.844600,-1.041667e-05,7.440698e+20,20.871614,1.066361e+16,16.027904,-1.306197
0.214190,-3.034433,6.984856e+22,22.844157,-1.032378e-05,7.455110e+20,20.872454,1.068396e+16,16.028732,-1.310446
0.214390,-3.031711,6.977737e+22,22.843715,-1.023117e-05,7.469406e+20,20.873286,1.070429e+16,16.029558,-1.314710
0.214590,-3.028990,6.970620e+22,22.843271,-1.013890e-05,7.483585e+20,20.874110,1.072460e+16,16.030381,-1.318989
0.214790,-3.026269,6.963505e+22,22.842828,-1.004700e-05,7.497648e+20,20.874925,1.074490e+16,16.031202,-1.323282
0.214990,-3.023548,6.956391e+22,22.842384,-9.955533e-06,7.511593e+20,20.875732,1.076518e+16,16.032021,-1.327589
0.215190,-3.020827,6.949281e+22,22.841940,-9.864532e-06,7.525422e+20,20.876531,1.078544e+16,16.032838,-1.331910
0.215390,-3.018106,6.942173e+22,22.841495,-9.774047e-06,7.539133e+20,20.877321,1.080568e+16,16.033652,-1.336245
0.215590,-3.015385,6.935068e+22,22.841051,-9.684125e-06,7.552727e+20,20.878104,1.082590e+16,16.034464,-1.340592
0.215790,-3.012663,6.927966e+22,22.840606,-9.594811e-06,7.566204e+20,20.878878,1.084611e+16,16.035274,-1.344952
0.215990,-3.009942,6.920868e+22,22.840161,-9.506151e-06,7.579564e+20,20.879644,1.086630e+16,16.036082,-1.349324
0.216190,-3.007221,6.913773e+22,22.839715,-9.418190e-06,7.592808e+20,20.880402,1.088647e+16,16.036887,-1.353708
0.216390,-3.004500,6.906682e+22,22.839269,-9.330974e-06,7.605936e+20,20.881153,1.090662e+16,16.037690,-1.358103
0.216590,-3.001779,6.899595e+22,22.838824,-9.244547e-06,7.618949e+20,20.881895,1.092676e+16,16.038491,-1.362509
0.216790,-2.999058,6.892512e+22,22.838378,-9.158954e-06,7.631846e+20,20.882630,1.094688e+16,16.039290,-1.366926
0.216990,-2.996337,6.885433e+22,22.837931,-9.074239e-06,7.644630e+20,20.883356,1.096697e+16,16.040087,-1.371354
0.217190,-2.993615,6.878359e+22,22.837485,-8.990444e-06,7.657300e+20,20.884076,1.098705e+16,16.040881,-1.375792
0.217390,-2.990894,6.871289e+22,22.837038,-8.907613e-06,7.669858e+20,20.884787,1.100711e+16,16.041673,-1.380240
0.217590,-2.988173,6.864224e+22,22.836591,-8.825786e-06,7.682305e+20,20.885492,1.102714e+16,16.042463,-1.384697
0.217790,-2.985452,6.857164e+22,22.836145,-8.745007e-06,7.694642e+20,20.886188,1.104716e+16,16.043250,-1.389164
0.217990,-2.982731,6.850109e+22,22.835697,-8.665313e-06,7.706870e+20,20.886878,1.106714e+16,16.044036,-1.393640
0.218190,-2.980010,6.843059e+22,22.835250,-8.586746e-06,7.718990e+20,20.887560,1.108711e+16,16.044818,-1.398124
0.218390,-2.977289,6.836014e+22,22.834803,-8.509342e-06,7.731005e+20,20.888236,1.110704e+16,16.045599,-1.402617
0.218590,-2.974567,6.828974e+22,22.834355,-8.433138e-06,7.742915e+20,20.888904,1.112696e+16,16.046376,-1.407118
0.218790,-2.971846,6.821939e+22,22.833908,-8.358171e-06,7.754722e+20,20.889566,1.114684e+16,16.047152,-1.411628
0.218990,-2.969125,6.814910e+22,22.833460,-8.284474e-06,7.766428e+20,20.890221,1.116668e+16,16.047924,-1.416145
0.219190,-2.966404,6.807887e+22,22.833012,-8.212080e-06,7.778034e+20,20.890870,1.118650e+16,16.048694,-1.420669
