#E/Ry      E-EF/eV    n_doped/cm-3   logn/cm-3      S/VK-1     sigma_t/Sm-1s-1 log_sigma_t/Sm-1s-1 kappael_t/Wm-1K-1s-1 log_kappael_t/Wm-1K-1s-1 mstar/me  
0.521790 1.150680 2.532223e+21 21.403502 -2.160700e-05 2.653237e+20 20.423776 1.951955e+15 15.290470 2.965108
0.521990 1.153401 2.559949e+21 21.408231 -2.144919e-05 2.674401e+20 20.427226 1.968064e+15 15.294039 3.153942
0.522190 1.156122 2.587837e+21 21.412937 -2.129651e-05 2.695571e+20 20.430651 1.984222e+15 15.297590 3.369111
0.522390 1.158844 2.615889e+21 21.417619 -2.114893e-05 2.716752e+20 20.434050 2.000426e+15 15.301122 3.616466
0.522590 1.161565 2.644105e+21 21.422279 -2.100638e-05 2.737948e+20 20.437425 2.016673e+15 15.304635 3.903733
0.522790 1.164286 2.672486e+21 21.426915 -2.086879e-05 2.759164e+20 20.440777 2.032961e+15 15.308129 4.241322
0.522990 1.167007 2.701033e+21 21.431530 -2.073602e-05 2.780403e+20 20.444108 2.049287e+15 15.311603 4.643612
0.523190 1.169728 2.729746e+21 21.436122 -2.060793e-05 2.801670e+20 20.447417 2.065648e+15 15.315056 5.131032
0.523390 1.172449 2.758627e+21 21.440693 -2.048438e-05 2.822968e+20 20.450706 2.082044e+15 15.318490 5.733626
0.523590 1.175170 2.787676e+21 21.445242 -2.036516e-05 2.844303e+20 20.453976 2.098471e+15 15.321903 6.497446
0.523790 1.177892 2.816894e+21 21.449770 -2.025010e-05 2.865677e+20 20.457227 2.114930e+15 15.325296 7.496878
0.523990 1.180613 2.846282e+21 21.454278 -2.013900e-05 2.887093e+20 20.460461 2.131420e+15 15.328669 8.860368
0.524190 1.183334 2.875840e+21 21.458765 -2.003164e-05 2.908556e+20 20.463677 2.147940e+15 15.332022 10.830446
0.524390 1.186055 2.905571e+21 21.463232 -1.992785e-05 2.930067e+20 20.466878 2.164493e+15 15.335356 13.926559
0.524590 1.188776 2.935475e+21 21.467678 -1.982742e-05 2.951630e+20 20.470062 2.181078e+15 15.338671 19.498144
0.524790 1.191497 2.965552e+21 21.472106 -1.973017e-05 2.973246e+20 20.473231 2.197697e+15 15.341968 32.485161
0.524990 1.194218 2.995804e+21 21.476513 -1.963595e-05 2.994916e+20 20.476385 2.214353e+15 15.345247 97.085598
0.525190 1.196940 3.026233e+21 21.480902 -1.954462e-05 3.016644e+20 20.479524 2.231049e+15 15.348509 -98.458372
0.525390 1.199661 3.056838e+21 21.485272 -1.945607e-05 3.038430e+20 20.482649 2.247787e+15 15.351755 -32.699642
0.525590 1.202382 3.087621e+21 21.489624 -1.937021e-05 3.060275e+20 20.485760 2.264571e+15 15.354986 -19.619867
0.525790 1.205103 3.118584e+21 21.493957 -1.928699e-05 3.082180e+20 20.488858 2.281405e+15 15.358202 -14.022606
0.525990 1.207824 3.149726e+21 21.498273 -1.920638e-05 3.104148e+20 20.491942 2.298291e+15 15.361405 -10.915799
0.526190 1.210545 3.181050e+21 21.502571 -1.912835e-05 3.126179e+20 20.495014 2.315232e+15 15.364595 -8.940175
0.526390 1.213266 3.212557e+21 21.506851 -1.905292e-05 3.148276e+20 20.498073 2.332233e+15 15.367772 -7.573368
0.526590 1.215988 3.244246e+21 21.511114 -1.898009e-05 3.170439e+20 20.501119 2.349294e+15 15.370937 -6.571733
0.526790 1.218709 3.276121e+21 21.515360 -1.890989e-05 3.192671e+20 20.504154 2.366418e+15 15.374091 -5.806326
0.526990 1.221430 3.308180e+21 21.519589 -1.884233e-05 3.214975e+20 20.507178 2.383607e+15 15.377235 -5.202516
0.527190 1.224151 3.340427e+21 21.523802 -1.877743e-05 3.237352e+20 20.510190 2.400862e+15 15.380367 -4.714114
0.527390 1.226872 3.372861e+21 21.527998 -1.871521e-05 3.259807e+20 20.513192 2.418183e+15 15.383489 -4.311000
0.527590 1.229593 3.405484e+21 21.532179 -1.865566e-05 3.282341e+20 20.516184 2.435573e+15 15.386601 -3.972698
0.527790 1.232314 3.438296e+21 21.536343 -1.859879e-05 3.304959e+20 20.519166 2.453031e+15 15.389703 -3.684800
0.527990 1.235036 3.471300e+21 21.540492 -1.854458e-05 3.327664e+20 20.522139 2.470556e+15 15.392795 -3.436877
0.528190 1.237757 3.504495e+21 21.544625 -1.849299e-05 3.350459e+20 20.525104 2.488150e+15 15.395877 -3.221189
0.528390 1.240478 3.537882e+21 21.548743 -1.844398e-05 3.373348e+20 20.528061 2.505811e+15 15.398948 -3.031878
0.528590 1.243199 3.571464e+21 21.552846 -1.839750e-05 3.396335e+20 20.531010 2.523539e+15 15.402010 -2.864423
0.528790 1.245920 3.605240e+21 21.556934 -1.835345e-05 3.419423e+20 20.533953 2.541333e+15 15.405062 -2.715284
0.528990 1.248641 3.639211e+21 21.561007 -1.831176e-05 3.442618e+20 20.536889 2.559192e+15 15.408103 -2.581647
0.529190 1.251362 3.673379e+21 21.565066 -1.827229e-05 3.465922e+20 20.539819 2.577115e+15 15.411134 -2.461249
0.529390 1.254083 3.707744e+21 21.569110 -1.823491e-05 3.489339e+20 20.542743 2.595102e+15 15.414154 -2.352246
0.529590 1.256805 3.742308e+21 21.573139 -1.819949e-05 3.512873e+20 20.545662 2.613153e+15 15.417165 -2.253126
0.529790 1.259526 3.777070e+21 21.577155 -1.816587e-05 3.536526e+20 20.548577 2.631268e+15 15.420165 -2.162631
0.529990 1.262247 3.812033e+21 21.581157 -1.813391e-05 3.560301e+20 20.551487 2.649448e+15 15.423155 -2.079711
0.530190 1.264968 3.847196e+21 21.585144 -1.810346e-05 3.584202e+20 20.554392 2.667693e+15 15.426136 -2.003477
0.530390 1.267689 3.882560e+21 21.589118 -1.807438e-05 3.608229e+20 20.557294 2.686006e+15 15.429107 -1.933177
0.530590 1.270410 3.918127e+21 21.593079 -1.804656e-05 3.632384e+20 20.560192 2.704388e+15 15.432069 -1.868166
0.530790 1.273131 3.953897e+21 21.597025 -1.801988e-05 3.656670e+20 20.563086 2.722841e+15 15.435022 -1.807889
0.530990 1.275853 3.989871e+21 21.600959 -1.799427e-05 3.681088e+20 20.565976 2.741367e+15 15.437967 -1.751865
0.531190 1.278574 4.026049e+21 21.604879 -1.796965e-05 3.705639e+20 20.568863 2.759968e+15 15.440904 -1.699678
0.531390 1.281295 4.062433e+21 21.608786 -1.794596e-05 3.730325e+20 20.571747 2.778646e+15 15.443833 -1.650960
0.531590 1.284016 4.099022e+21 21.612680 -1.792315e-05 3.755147e+20 20.574627 2.797402e+15 15.446755 -1.605393
0.531790 1.286737 4.135817e+21 21.616561 -1.790116e-05 3.780107e+20 20.577504 2.816237e+15 15.449669 -1.562694
0.531990 1.289458 4.172819e+21 21.620430 -1.787996e-05 3.805207e+20 20.580378 2.835153e+15 15.452576 -1.522613
0.532190 1.292179 4.210029e+21 21.624285 -1.785949e-05 3.830449e+20 20.583250 2.854149e+15 15.455477 -1.484929
0.532390 1.294901 4.247446e+21 21.628128 -1.783970e-05 3.855833e+20 20.586118 2.873226e+15 15.458370 -1.449445
0.532590 1.297622 4.285073e+21 21.631958 -1.782051e-05 3.881363e+20 20.588984 2.892385e+15 15.461256 -1.415986
0.532790 1.300343 4.322907e+21 21.635776 -1.780186e-05 3.907040e+20 20.591848 2.911624e+15 15.464135 -1.384395
0.532990 1.303064 4.360952e+21 21.639581 -1.778367e-05 3.932864e+20 20.594709 2.930945e+15 15.467008 -1.354529
0.533190 1.305785 4.399206e+21 21.643374 -1.776588e-05 3.958839e+20 20.597568 2.950348e+15 15.469873 -1.326263
0.533390 1.308506 4.437670e+21 21.647155 -1.774841e-05 3.984965e+20 20.600425 2.969832e+15 15.472732 -1.299481
0.533590 1.311227 4.476344e+21 21.650923 -1.773119e-05 4.011243e+20 20.603279 2.989398e+15 15.475584 -1.274080
0.533790 1.313949 4.515229e+21 21.654680 -1.771415e-05 4.037675e+20 20.606131 3.009047e+15 15.478429 -1.249963
0.533990 1.316670 4.554325e+21 21.658424 -1.769722e-05 4.064262e+20 20.608982 3.028778e+15 15.481267 -1.227046
0.534190 1.319391 4.593633e+21 21.662156 -1.768034e-05 4.091004e+20 20.611830 3.048591e+15 15.484099 -1.205249
0.534390 1.322112 4.633152e+21 21.665877 -1.766343e-05 4.117902e+20 20.614676 3.068486e+15 15.486924 -1.184499
0.534590 1.324833 4.672882e+21 21.669585 -1.764643e-05 4.144958e+20 20.617520 3.088464e+15 15.489742 -1.164731
0.534790 1.327554 4.712824e+21 21.673281 -1.762925e-05 4.172172e+20 20.620362 3.108522e+15 15.492554 -1.145883
0.534990 1.330275 4.752979e+21 21.676966 -1.761180e-05 4.199545e+20 20.623202 3.128662e+15 15.495359 -1.127898
0.535190 1.332997 4.793345e+21 21.680639 -1.759401e-05 4.227078e+20 20.626040 3.148882e+15 15.498156 -1.110725
0.535390 1.335718 4.833924e+21 21.684300 -1.757578e-05 4.254769e+20 20.628876 3.169184e+15 15.500947 -1.094317
0.535590 1.338439 4.874715e+21 21.687949 -1.755702e-05 4.282620e+20 20.631710 3.189567e+15 15.503732 -1.078628
0.535790 1.341160 4.915718e+21 21.691587 -1.753764e-05 4.310630e+20 20.634541 3.210032e+15 15.506509 -1.063617
0.535990 1.343881 4.956933e+21 21.695213 -1.751757e-05 4.338797e+20 20.637369 3.230580e+15 15.509281 -1.049247
0.536190 1.346602 4.998361e+21 21.698828 -1.749674e-05 4.367121e+20 20.640195 3.251214e+15 15.512046 -1.035483
0.536390 1.349323 5.040000e+21 21.702431 -1.747512e-05 4.395600e+20 20.643018 3.271934e+15 15.514804 -1.022291
0.536590 1.352045 5.081851e+21 21.706022 -1.745268e-05 4.424232e+20 20.645838 3.292742e+15 15.517558 -1.009641
0.536790 1.354766 5.123914e+21 21.709602 -1.742939e-05 4.453017e+20 20.648654 3.313639e+15 15.520305 -0.997504
0.536990 1.357487 5.166188e+21 21.713170 -1.740528e-05 4.481953e+20 20.651467 3.334628e+15 15.523047 -0.985855
0.537190 1.360208 5.208673e+21 21.716727 -1.738034e-05 4.511039e+20 20.654277 3.355709e+15 15.525784 -0.974667
0.537390 1.362929 5.251369e+21 21.720273 -1.735458e-05 4.540272e+20 20.657082 3.376881e+15 15.528516 -0.963919
0.537590 1.365650 5.294275e+21 21.723806 -1.732801e-05 4.569653e+20 20.659883 3.398146e+15 15.531242 -0.953589
0.537790 1.368371 5.337390e+21 21.727329 -1.730063e-05 4.599180e+20 20.662680 3.419504e+15 15.533963 -0.943657
0.537990 1.371092 5.380715e+21 21.730840 -1.727243e-05 4.628852e+20 20.665473 3.440953e+15 15.536679 -0.934103
0.538190 1.373814 5.424248e+21 21.734340 -1.724340e-05 4.658668e+20 20.668262 3.462494e+15 15.539389 -0.924911
0.538390 1.376535 5.467988e+21 21.737828 -1.721351e-05 4.688626e+20 20.671046 3.484127e+15 15.542094 -0.916065
0.538590 1.379256 5.511936e+21 21.741304 -1.718274e-05 4.718725e+20 20.673825 3.505854e+15 15.544794 -0.907549
0.538790 1.381977 5.556089e+21 21.744769 -1.715109e-05 4.748963e+20 20.676599 3.527675e+15 15.547489 -0.899349
0.538990 1.384698 5.600448e+21 21.748223 -1.711857e-05 4.779336e+20 20.679368 3.549593e+15 15.550179 -0.891452
0.539190 1.387419 5.645011e+21 21.751665 -1.708521e-05 4.809843e+20 20.682131 3.571610e+15 15.552864 -0.883845
0.539390 1.390140 5.689777e+21 21.755095 -1.705107e-05 4.840481e+20 20.684889 3.593730e+15 15.555545 -0.876517
0.539590 1.392862 5.734745e+21 21.758514 -1.701624e-05 4.871247e+20 20.687640 3.615953e+15 15.558223 -0.869457
0.539790 1.395583 5.779914e+21 21.761921 -1.698084e-05 4.902138e+20 20.690386 3.638282e+15 15.560896 -0.862654
0.539990 1.398304 5.825283e+21 21.765317 -1.694500e-05 4.933155e+20 20.693125 3.660718e+15 15.563566 -0.856099
0.540190 1.401025 5.870851e+21 21.768701 -1.690887e-05 4.964294e+20 20.695858 3.683260e+15 15.566232 -0.849781
0.540390 1.403746 5.916616e+21 21.772073 -1.687257e-05 4.995557e+20 20.698584 3.705905e+15 15.568894 -0.843693
0.540590 1.406467 5.962577e+21 21.775434 -1.683623e-05 5.026945e+20 20.701304 3.728651e+15 15.571552 -0.837826
0.540790 1.409188 6.008733e+21 21.778783 -1.679994e-05 5.058458e+20 20.704018 3.751493e+15 15.574204 -0.832171
0.540990 1.411910 6.055082e+21 21.782120 -1.676376e-05 5.090100e+20 20.706726 3.774424e+15 15.576851 -0.826723
0.541190 1.414631 6.101625e+21 21.785445 -1.672770e-05 5.121871e+20 20.709429 3.797440e+15 15.579491 -0.821472
0.541390 1.417352 6.148358e+21 21.788759 -1.669174e-05 5.153774e+20 20.712125 3.820532e+15 15.582124 -0.816413
0.541590 1.420073 6.195281e+21 21.792061 -1.665583e-05 5.185813e+20 20.714817 3.843696e+15 15.584749 -0.811540
0.541790 1.422794 6.242392e+21 21.795351 -1.661989e-05 5.217987e+20 20.717503 3.866924e+15 15.587366 -0.806846
0.541990 1.425515 6.289692e+21 21.798629 -1.658380e-05 5.250300e+20 20.720184 3.890212e+15 15.589973 -0.802326
0.542190 1.428236 6.337177e+21 21.801896 -1.654747e-05 5.282751e+20 20.722860 3.913555e+15 15.592571 -0.797973
0.542390 1.430958 6.384847e+21 21.805150 -1.651076e-05 5.315341e+20 20.725531 3.936951e+15 15.595160 -0.793784
0.542590 1.433679 6.432701e+21 21.808393 -1.647356e-05 5.348070e+20 20.728197 3.960395e+15 15.597738 -0.789752
0.542790 1.436400 6.480737e+21 21.811624 -1.643577e-05 5.380936e+20 20.730858 3.983885e+15 15.600307 -0.785874
0.542990 1.439121 6.528955e+21 21.814844 -1.639729e-05 5.413940e+20 20.733513 4.007418e+15 15.602865 -0.782143
0.543190 1.441842 6.577352e+21 21.818051 -1.635802e-05 5.447079e+20 20.736164 4.030992e+15 15.605412 -0.778557
0.543390 1.444563 6.625927e+21 21.821247 -1.631785e-05 5.480353e+20 20.738809 4.054604e+15 15.607948 -0.775109
0.543590 1.447284 6.674680e+21 21.824430 -1.627668e-05 5.513760e+20 20.741448 4.078251e+15 15.610474 -0.771796
0.543790 1.450006 6.723608e+21 21.827602 -1.623440e-05 5.547297e+20 20.744081 4.101930e+15 15.612988 -0.768613
0.543990 1.452727 6.772710e+21 21.830762 -1.619089e-05 5.580963e+20 20.746709 4.125641e+15 15.615491 -0.765556
0.544190 1.455448 6.821985e+21 21.833911 -1.614602e-05 5.614754e+20 20.749331 4.149380e+15 15.617983 -0.762620
0.544390 1.458169 6.871430e+21 21.837047 -1.609967e-05 5.648667e+20 20.751946 4.173146e+15 15.620464 -0.759802
0.544590 1.460890 6.921045e+21 21.840172 -1.605172e-05 5.682697e+20 20.754554 4.196941e+15 15.622933 -0.757098
0.544790 1.463611 6.970827e+21 21.843284 -1.600206e-05 5.716839e+20 20.757156 4.220765e+15 15.625391 -0.754502
0.544990 1.466332 7.020775e+21 21.846385 -1.595061e-05 5.751088e+20 20.759750 4.244620e+15 15.627839 -0.752012
0.545190 1.469054 7.070887e+21 21.849474 -1.589731e-05 5.785435e+20 20.762336 4.268510e+15 15.630276 -0.749622
0.545390 1.471775 7.121160e+21 21.852551 -1.584215e-05 5.819876e+20 20.764914 4.292438e+15 15.632704 -0.747330
0.545590 1.474496 7.171594e+21 21.855616 -1.578514e-05 5.854401e+20 20.767482 4.316408e+15 15.635122 -0.745131
0.545790 1.477217 7.222185e+21 21.858669 -1.572634e-05 5.889005e+20 20.770042 4.340424e+15 15.637532 -0.743021
0.545990 1.479938 7.272932e+21 21.861710 -1.566581e-05 5.923679e+20 20.772592 4.364489e+15 15.639933 -0.740997
0.546190 1.482659 7.323833e+21 21.864738 -1.560368e-05 5.958418e+20 20.775131 4.388606e+15 15.642327 -0.739054
0.546390 1.485380 7.374885e+21 21.867755 -1.554005e-05 5.993215e+20 20.777660 4.412774e+15 15.644712 -0.737190
0.546590 1.488102 7.426087e+21 21.870760 -1.547504e-05 6.028066e+20 20.780178 4.436995e+15 15.647089 -0.735399
0.546790 1.490823 7.477435e+21 21.873753 -1.540877e-05 6.062964e+20 20.782685 4.461267e+15 15.649458 -0.733679
0.546990 1.493544 7.528929e+21 21.876733 -1.534136e-05 6.097908e+20 20.785181 4.485588e+15 15.651819 -0.732025
0.547190 1.496265 7.580565e+21 21.879702 -1.527288e-05 6.132891e+20 20.787665 4.509956e+15 15.654172 -0.730435
0.547390 1.498986 7.632342e+21 21.882658 -1.520342e-05 6.167912e+20 20.790138 4.534367e+15 15.656517 -0.728904
0.547590 1.501707 7.684257e+21 21.885602 -1.513304e-05 6.202967e+20 20.792599 4.558818e+15 15.658852 -0.727430
0.547790 1.504428 7.736309e+21 21.888534 -1.506178e-05 6.238051e+20 20.795049 4.583307e+15 15.661179 -0.726008
0.547990 1.507149 7.788495e+21 21.891454 -1.498968e-05 6.273163e+20 20.797487 4.607831e+15 15.663497 -0.724637
0.548190 1.509871 7.840813e+21 21.894361 -1.491679e-05 6.308296e+20 20.799912 4.632389e+15 15.665805 -0.723313
0.548390 1.512592 7.893262e+21 21.897257 -1.484317e-05 6.343449e+20 20.802325 4.656979e+15 15.668104 -0.722033
0.548590 1.515313 7.945839e+21 21.900140 -1.476886e-05 6.378616e+20 20.804726 4.681599e+15 15.670394 -0.720795
0.548790 1.518034 7.998543e+21 21.903011 -1.469394e-05 6.413794e+20 20.807115 4.706250e+15 15.672675 -0.719596
0.548990 1.520755 8.051372e+21 21.905870 -1.461849e-05 6.448980e+20 20.809491 4.730927e+15 15.674946 -0.718434
0.549190 1.523476 8.104324e+21 21.908717 -1.454258e-05 6.484170e+20 20.811854 4.755630e+15 15.677208 -0.717307
0.549390 1.526197 8.157398e+21 21.911552 -1.446629e-05 6.519362e+20 20.814205 4.780356e+15 15.679460 -0.716212
0.549590 1.528919 8.210592e+21 21.914374 -1.438970e-05 6.554553e+20 20.816543 4.805099e+15 15.681702 -0.715148
0.549790 1.531640 8.263905e+21 21.917185 -1.431286e-05 6.589743e+20 20.818868 4.829856e+15 15.683934 -0.714112
0.549990 1.534361 8.317335e+21 21.919984 -1.423581e-05 6.624929e+20 20.821181 4.854620e+15 15.686155 -0.713104
0.550190 1.537082 8.370881e+21 21.922771 -1.415856e-05 6.660110e+20 20.823481 4.879388e+15 15.688365 -0.712120
0.550390 1.539803 8.424542e+21 21.925546 -1.408111e-05 6.695286e+20 20.825769 4.904152e+15 15.690564 -0.711159
0.550590 1.542524 8.478318e+21 21.928310 -1.400342e-05 6.730454e+20 20.828044 4.928909e+15 15.692751 -0.710220
0.550790 1.545245 8.532206e+21 21.931061 -1.392545e-05 6.765612e+20 20.830307 4.953654e+15 15.694926 -0.709301
0.550990 1.547967 8.586206e+21 21.933801 -1.384716e-05 6.800759e+20 20.832557 4.978385e+15 15.697089 -0.708400
0.551190 1.550688 8.640317e+21 21.936530 -1.376849e-05 6.835890e+20 20.834795 5.003101e+15 15.699239 -0.707516
0.551390 1.553409 8.694538e+21 21.939247 -1.368942e-05 6.871002e+20 20.837020 5.027800e+15 15.701378 -0.706647
0.551590 1.556130 8.748869e+21 21.941952 -1.360993e-05 6.906091e+20 20.839232 5.052483e+15 15.703505 -0.705793
0.551790 1.558851 8.803308e+21 21.944646 -1.353002e-05 6.941151e+20 20.841431 5.077152e+15 15.705620 -0.704952
0.551990 1.561572 8.857855e+21 21.947329 -1.344972e-05 6.976178e+20 20.843618 5.101808e+15 15.707724 -0.704123
0.552190 1.564293 8.912510e+21 21.950000 -1.336908e-05 7.011167e+20 20.845790 5.126452e+15 15.709817 -0.703305
0.552390 1.567015 8.967271e+21 21.952660 -1.328818e-05 7.046115e+20 20.847950 5.151084e+15 15.711899 -0.702498
0.552590 1.569736 9.022138e+21 21.955309 -1.320709e-05 7.081017e+20 20.850096 5.175703e+15 15.713969 -0.701700
0.552790 1.572457 9.077110e+21 21.957948 -1.312591e-05 7.115872e+20 20.852228 5.200307e+15 15.716029 -0.700910
0.552990 1.575178 9.132187e+21 21.960575 -1.304472e-05 7.150676e+20 20.854347 5.224894e+15 15.718077 -0.700128
0.553190 1.577899 9.187367e+21 21.963191 -1.296357e-05 7.185429e+20 20.856453 5.249458e+15 15.720114 -0.699354
0.553390 1.580620 9.242651e+21 21.965797 -1.288253e-05 7.220129e+20 20.858545 5.273995e+15 15.722140 -0.698586
0.553590 1.583341 9.298038e+21 21.968391 -1.280161e-05 7.254776e+20 20.860624 5.298499e+15 15.724153 -0.697825
0.553790 1.586063 9.353526e+21 21.970975 -1.272081e-05 7.289370e+20 20.862690 5.322963e+15 15.726153 -0.697069
0.553990 1.588784 9.409116e+21 21.973549 -1.264012e-05 7.323909e+20 20.864743 5.347382e+15 15.728141 -0.696318
0.554190 1.591505 9.464805e+21 21.976112 -1.255950e-05 7.358394e+20 20.866783 5.371752e+15 15.730116 -0.695573
0.554390 1.594226 9.520595e+21 21.978664 -1.247891e-05 7.392821e+20 20.868810 5.396069e+15 15.732078 -0.694833
0.554590 1.596947 9.576483e+21 21.981206 -1.239828e-05 7.427189e+20 20.870824 5.420330e+15 15.734026 -0.694097
0.554790 1.599668 9.632469e+21 21.983738 -1.231760e-05 7.461495e+20 20.872826 5.444534e+15 15.735961 -0.693366
0.554990 1.602389 9.688552e+21 21.986259 -1.223684e-05 7.495736e+20 20.874814 5.468679e+15 15.737882 -0.692640
0.555190 1.605111 9.744731e+21 21.988770 -1.215599e-05 7.529908e+20 20.876790 5.492765e+15 15.739791 -0.691919
0.555390 1.607832 9.801004e+21 21.991271 -1.207506e-05 7.564008e+20 20.878752 5.516792e+15 15.741687 -0.691202
0.555590 1.610553 9.857371e+21 21.993761 -1.199410e-05 7.598033e+20 20.880701 5.540757e+15 15.743569 -0.690490
0.555790 1.613274 9.913830e+21 21.996241 -1.191314e-05 7.631980e+20 20.882637 5.564660e+15 15.745439 -0.689783
0.555990 1.615995 9.970379e+21 21.998712 -1.183224e-05 7.665847e+20 20.884560 5.588496e+15 15.747295 -0.689081
